PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,WINTER FLOUNDER,19932498304wd,1115019930409189,,C,5,,2,1,1,1,Y,0,30,2,1.5,1115019930409007,89,1,3,0,0,0,1,,2,4,9,9,4,1,2,1993,1115019930409,04,wd,,,1115019930409007,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1322,2187.9064291,19932498304wd,,0,1115019930409007,06430,03/03/2025
,WINTER FLOUNDER,19932498304wd,1115019930409189,,C,5,,2,1,1,1,Y,1,100,1,2.5,1115019930409008,89,1,3,0,0,0,0,,2,4,9,9,4,1,2,1993,1115019930409,04,wd,,,1115019930409008,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1330,2187.9064291,19932498304wd,,0,1115019930409008,06606,03/03/2025
,WINTER FLOUNDER,19932498304wd,1115019930409189,,C,5,,2,1,1,1,Y,1,15,2,2.5,1115019930409009,89,1,3,0,0,0,1,,2,4,9,9,4,1,2,1993,1115019930409,04,wd,,,1115019930409009,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1331,2187.9064291,19932498304wd,,0,1115019930409009,06606,03/03/2025
,WINTER FLOUNDER,19932498304wd,1115019930409189,,C,5,,2,1,1,1,Y,1,5,8,2,1115019930409010,89,1,3,0,0,0,0,,1,4,9,9,4,1,2,1993,1115019930409,04,wd,,,1115019930409010,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1341,2187.9064291,19932498304wd,,0,1115019930409010,06606,03/03/2025
,WINTER FLOUNDER,19932498304wd,1115019930409189,,C,5,,2,1,1,1,Y,0,40,1,2.5,1115019930409011,89,1,3,0,0,0,0,,2,4,9,9,4,1,2,1993,1115019930409,04,wd,,,1115019930409011,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1357,2187.9064291,19932498304wd,,0,1115019930409011,06430,03/03/2025
,WINTER FLOUNDER,19932498304wd,1115019930409189,,C,5,,2,1,1,1,Y,0,40,2,2.5,1115019930409012,89,1,3,0,0,0,1,,2,4,9,9,4,1,2,1993,1115019930409,04,wd,,,1115019930409012,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1358,2187.9064291,19932498304wd,,0,1115019930409012,06430,03/03/2025
,WINTER FLOUNDER,19932498304wd,1115019930409189,0,C,5,,1,1,1,1,Y,0,80,1,2,1115019930409013,89,1,3,0,1,0,0,,2,4,9,9,4,1,2,1993,1115019930409,04,wd,,,1115019930409013,1,1,0,8,1,,FAIRFIELD,01JUN93:09:34,8,1,1,,,,8857042001,,1,,8,1405,2187.9064291,19932498304wd,,0,1115019930409013,06430,03/03/2025
,WINTER FLOUNDER,19932498304wd,1115019930409189,,C,5,,2,1,1,31,O,0,0,2,2,1115019930409014,89,1,3,0,0,0,1,,2,5,9,34,4,1,2,1993,1115019930409,04,wd,,,1115019930409014,,,,8,1,,PASSAIC,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1406,2570.6035442,19932498304wd,,0,1115019930409014,07424,03/03/2025
WINTER FLOUNDER,STRIPED BASS,19932498304wd,111501993041611749,,3,5,,2,1,11,11,Y,3,20,1,1,1115019930416001,749,5,3,0,0,0,0,,3,4,9,9,4,1,2,1993,1115019930416,04,wd,,,1115019930416001,,,,8,1,,NEW LONDON,01JUN93:09:34,8,8,1,,,,8835020102,8857042001,1,,8,1448,6450.2728528,19932498304wd,,0,1115019930416001,06370,03/03/2025
WINTER FLOUNDER,STRIPED BASS,19932498304wd,111501993041611749,,3,5,,2,1,11,11,Y,0,1,2,1,1115019930416002,749,5,3,0,0,0,1,,3,4,9,9,4,1,2,1993,1115019930416,04,wd,,,1115019930416002,,,,8,1,,NEW LONDON,01JUN93:09:34,8,8,1,,,,8835020102,8857042001,1,,8,1449,6450.2728528,19932498304wd,,0,1115019930416002,06382,03/03/2025
WINTER FLOUNDER,STRIPED BASS,19932498304wd,111501993041611749,,3,5,,2,1,11,11,Y,0,1,2,1,1115019930416003,749,5,3,0,0,0,1,,3,4,9,9,4,1,2,1993,1115019930416,04,wd,,,1115019930416003,,,,8,1,,NEW LONDON,01JUN93:09:34,8,8,1,,,,8835020102,8857042001,1,,8,1450,6450.2728528,19932498304wd,,0,1115019930416003,06382,03/03/2025
,WINTER FLOUNDER,19932498304we,1115019930417162,,C,5,,2,1,1,1,Y,1,50,1,2,1115019930417001,62,1,3,0,0,0,0,,3,4,9,9,4,1,2,1993,1115019930417,04,we,,,1115019930417001,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1120,5798.1452271,19932498304we,,0,1115019930417001,06750,03/03/2025
,WINTER FLOUNDER,19932498304we,1115019930417162,0,C,5,,1,1,1,13,Y,1,20,2,2,1115019930417002,62,1,3,0,1,0,1,,3,4,9,9,4,1,2,1993,1115019930417,04,we,,,1115019930417002,1,1,0,8,1,,TOLLAND,01JUN93:09:34,8,1,1,,,,8857042001,,1,,8,1121,5798.1452271,19932498304we,,0,1115019930417002,06066,03/03/2025
,WINTER FLOUNDER,19932498304we,1115019930417162,,C,5,,2,1,1,13,Y,1,20,2,2,1115019930417003,62,1,3,0,0,0,1,,3,4,9,9,4,1,2,1993,1115019930417,04,we,,,1115019930417003,,,,8,1,,TOLLAND,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1122,5798.1452271,19932498304we,,0,1115019930417003,06066,03/03/2025
,WINTER FLOUNDER,19932498304we,1115019930417162,0,C,5,,1,2,1,1,Y,98,998,1,3.5,1115019930417004,62,1,3,0,5,0,0,,2,4,9,9,4,1,2,1993,1115019930417,04,we,,,1115019930417004,1,5,0,8,9,,FAIRFIELD,01JUN93:09:34,8,2,1,,,,8857042001,,1,,2,1154,5798.1452271,19932498304we,,0,1115019930417004,09999,03/03/2025
,WINTER FLOUNDER,19932498304we,1115019930417162,,C,5,,3,0,1,1,Y,98,998,2,3.5,1115019930417005,62,1,3,0,0,1,1,,2,4,9,9,4,1,2,1993,1115019930417,04,we,,,1115019930417004,,,,8,9,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1155,5798.1452271,19932498304we,,0,1115019930417004,09999,03/03/2025
,WINTER FLOUNDER,19932498304we,1115019930417162,,C,5,,2,1,1,1,Y,3,6,1,4,1115019930417007,62,1,3,0,0,0,0,,3,4,9,9,4,1,2,1993,1115019930417,04,we,,,1115019930417007,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1320,5798.1452271,19932498304we,,0,1115019930417007,06851,03/03/2025
,WINTER FLOUNDER,19932498304we,1115019930417162,,C,5,,2,1,1,1,Y,1,10,2,4,1115019930417008,62,1,3,0,0,0,1,,3,4,9,9,4,1,2,1993,1115019930417,04,we,,,1115019930417008,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1321,5798.1452271,19932498304we,,0,1115019930417008,06851,03/03/2025
,WINTER FLOUNDER,19932498304we,1115019930417162,,C,5,,2,1,1,1,Y,0,0,2,1,1115019930417009,62,1,3,0,0,0,1,,3,4,9,9,4,1,2,1993,1115019930417,04,we,,,1115019930417009,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1322,5798.1452271,19932498304we,,0,1115019930417009,06851,03/03/2025
,WINTER FLOUNDER,19932498304we,1115019930417162,,C,5,,2,1,1,1,Y,3,30,1,0.5,1115019930417014,62,1,3,0,0,0,0,,2,4,9,9,4,1,2,1993,1115019930417,04,we,,,1115019930417014,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1448,5798.1452271,19932498304we,,0,1115019930417014,06854,03/03/2025
,WINTER FLOUNDER,19932498304we,1115019930417162,,C,5,,2,1,1,1,Y,1,24,2,0.5,1115019930417015,62,1,3,0,0,0,1,,2,4,9,9,4,1,2,1993,1115019930417,04,we,,,1115019930417015,,,,8,1,,FAIRFIELD,01JUN93:09:34,8,8,1,,,,8857042001,,1,,8,1449,5798.1452271,19932498304we,,0,1115019930417015,06854,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,0,1,2,,1,1,11,11,Y,0,20,1,5,1115019930307001,663,6,6,1,1,0,0,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,1,1,0,8,1,,NEW LONDON,24FEB93:14:01,2,1,1,,,,8791030402,,1,,8,1344,80.874367261,19932498603we,,0,1115019930307001,06333,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,0,1,2,,1,1,11,11,Y,0,2,2,4,1115019930307002,663,6,6,0,1,0,1,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,1,1,0,8,1,,NEW LONDON,01JUN93:09:34,2,1,1,,,,8791030402,,1,,8,1348,80.874367261,19932498603we,,0,1115019930307002,06370,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,0,1,2,,1,1,11,11,Y,8,30,2,5,1115019930307003,663,6,6,1,1,0,1,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,1,1,0,8,1,,NEW LONDON,01JUN93:09:34,2,1,1,,,,8791030402,,1,,8,1356,80.874367261,19932498603we,,0,1115019930307003,06339,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,,1,2,,2,1,11,9,Y,0,50,2,4,1115019930307004,663,6,6,0,0,0,1,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,,,,8,1,,NEW HAVEN,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1400,80.874367261,19932498603we,,0,1115019930307004,06460,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,0,1,2,,2,1,11,9,Y,0,10,2,5,1115019930307005,663,6,6,1,0,0,1,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,1,,,8,1,,NEW HAVEN,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1402,80.874367261,19932498603we,,0,1115019930307005,06770,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,,1,2,,2,1,11,11,Y,0,30,2,5,1115019930307006,663,6,6,0,0,0,1,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,,,,8,1,,NEW LONDON,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1405,80.874367261,19932498603we,,0,1115019930307006,06339,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,,1,2,,2,1,11,1,Y,0,30,2,5,1115019930307007,663,6,6,0,0,0,1,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,,,,8,1,,FAIRFIELD,24FEB93:14:01,2,8,1,,,,8791030402,,1,,8,1415,80.874367261,19932498603we,,0,1115019930307007,06497,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,0,1,2,,2,1,11,7,Y,0,100,2,5,1115019930307008,663,6,6,1,0,0,1,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,1,,,8,1,,MIDDLESEX,24FEB93:14:01,2,8,1,,,,8791030402,,1,,8,1420,80.874367261,19932498603we,,0,1115019930307008,06419,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,0,1,2,,2,1,11,7,Y,0,100,2,5,1115019930307009,663,6,6,1,0,0,1,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,1,,,8,1,,MIDDLESEX,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1421,80.874367261,19932498603we,,0,1115019930307009,06413,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,0,1,2,,2,1,11,11,Y,0,0,2,4,1115019930307010,663,6,6,1,0,0,1,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,1,,,8,1,,NEW LONDON,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1430,80.874367261,19932498603we,,0,1115019930307010,06339,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,,1,2,,2,1,11,1,Y,0,2,2,3,1115019930307011,663,6,6,0,0,0,1,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,,,,8,9,,FAIRFIELD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1532,80.874367261,19932498603we,,0,1115019930307011,06430,03/03/2025
,ATLANTIC COD,19932498603we,111501993030711663,,1,2,,2,1,11,1,Y,0,20,2,3,1115019930307012,663,6,6,0,0,0,1,,16,4,9,9,4,1,2,1993,1115019930307,03,we,,,1115019930307001,,,,8,9,,FAIRFIELD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1533,80.874367261,19932498603we,,0,1115019930307012,06840,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,13,Y,0,20,1,6,1115019930327001,663,6,6,0,0,0,0,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,TOLLAND,24FEB93:14:01,2,8,1,,,,8791030402,,1,,8,1359,80.874367261,19932498603we,,0,1115019930327001,06250,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,3,Y,0,40,2,5,1115019930327002,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,HARTFORD,24FEB93:14:01,2,8,1,,,,8791030402,,1,,8,1404,80.874367261,19932498603we,,0,1115019930327002,09999,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,3,Y,0,80,2,4,1115019930327003,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,9,,HARTFORD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1405,80.874367261,19932498603we,,0,1115019930327003,06032,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,3,Y,0,80,2,4,1115019930327004,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,HARTFORD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1406,80.874367261,19932498603we,,0,1115019930327004,09999,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,3,Y,1,20,2,5,1115019930327005,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,HARTFORD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1420,80.874367261,19932498603we,,0,1115019930327005,09999,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,9,Y,0,10,2,5,1115019930327006,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,NEW HAVEN,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1421,80.874367261,19932498603we,,0,1115019930327006,06762,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,0,1,2,,2,1,11,11,Y,3,70,2,5,1115019930327007,663,6,6,1,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,1,0,1,8,1,,NEW LONDON,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1429,80.874367261,19932498603we,,0,1115019930327007,06254,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,1,Y,0,4,2,4,1115019930327008,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,FAIRFIELD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1438,80.874367261,19932498603we,,0,1115019930327008,06484,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,1,Y,0,3,2,4,1115019930327009,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,FAIRFIELD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1439,80.874367261,19932498603we,,0,1115019930327009,06468,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,9,Y,0,0,2,4,1115019930327010,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,NEW HAVEN,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1440,80.874367261,19932498603we,,0,1115019930327010,06483,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,9,Y,6,50,2,2,1115019930327011,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,NEW HAVEN,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1445,80.874367261,19932498603we,,0,1115019930327011,06410,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,9,Y,0,5,2,2,1115019930327012,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,NEW HAVEN,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1446,80.874367261,19932498603we,,0,1115019930327012,06410,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,0,1,2,,2,1,11,1,Y,2,30,2,3,1115019930327013,663,6,6,1,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,1,,,8,1,,FAIRFIELD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1447,80.874367261,19932498603we,,0,1115019930327013,06851,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,13,O,1,1,2,5,1115019930327014,663,6,6,0,0,0,1,,80,4,9,25,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1454,150.70341442,19932498603we,,0,1115019930327014,01028,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,13,O,0,0,2,5,1115019930327015,663,6,6,0,0,0,1,,80,4,9,25,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1500,150.70341442,19932498603we,,0,1115019930327015,01028,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,3,Y,1,12,2,5,1115019930327016,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,HARTFORD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1504,80.874367261,19932498603we,,0,1115019930327016,06010,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,3,Y,0,0,2,3,1115019930327017,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,HARTFORD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1509,80.874367261,19932498603we,,0,1115019930327017,06067,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,3,Y,0,0,2,3,1115019930327018,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,HARTFORD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1510,80.874367261,19932498603we,,0,1115019930327018,06067,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,9,Y,1,20,2,5,1115019930327019,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,NEW HAVEN,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1515,80.874367261,19932498603we,,0,1115019930327019,06770,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,9,Y,0,15,2,5,1115019930327020,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,NEW HAVEN,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1516,80.874367261,19932498603we,,0,1115019930327020,06770,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,9,Y,0,8,2,5,1115019930327021,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,NEW HAVEN,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1517,80.874367261,19932498603we,,0,1115019930327021,06770,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,3,Y,1,30,2,4,1115019930327022,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,1,,HARTFORD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1520,80.874367261,19932498603we,,0,1115019930327022,06051,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,3,Y,1,4,2,5,1115019930327023,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,9,,HARTFORD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1531,80.874367261,19932498603we,,0,1115019930327023,06053,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,3,Y,1,4,2,5,1115019930327024,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,9,,HARTFORD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1532,80.874367261,19932498603we,,0,1115019930327024,06053,03/03/2025
,ATLANTIC COD,19932498603we,111501993032711663,,1,2,,2,1,11,3,Y,1,4,2,5,1115019930327025,663,6,6,0,0,0,1,,80,4,9,9,4,1,2,1993,1115019930327,03,we,,,1115019930327001,,,,8,9,,HARTFORD,01JUN93:09:34,2,8,1,,,,8791030402,,1,,8,1533,80.874367261,19932498603we,,0,1115019930327025,06053,03/03/2025
