COMMON,STRAT_ID,PSU_ID,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,MONTH,KOD,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,TOT_LEN_A,WGT_A,TOT_LEN_B1,WGT_B1,TOT_CAT,WGT_AB1,TOT_LEN,LANDING,VAR_ID,ARX_METHOD,ALT_FLAG,FL_REG,WP_CATCH_PRECAL,WP_INT,WP_CATCH,DATE_PUBLISHED
,200416128301we,123412004011925279,2004,12,3,1,1234120040119006,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,430.76419701,2920.2633453,2920.2633453,03/03/2025
,200416128301we,1236820040111991448,2004,12,3,1,1236820040111013,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,410.8804095,2785.4659406,2785.4659406,03/03/2025
,200416128301wd,1528320040130111929,2004,12,3,1,1528320040130002,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,2252.8650964,28967.802136,28967.802136,03/03/2025
,200416128301we,123412004011925279,2004,12,3,1,1234120040119011,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,430.76419701,2920.2633453,2920.2633453,03/03/2025
,200416128301we,2511120040124611311,2004,12,3,1,2511120040124011,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,1062.2548952,13658.691625,13658.691625,03/03/2025
,200416128301we,123682004011785341,2004,12,3,1,1236820040117023,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,847.90836078,11854.234221,11854.234221,03/03/2025
,200416128301we,123412004011925279,2004,12,3,1,1234120040119008,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,430.76419701,2920.2633453,2920.2633453,03/03/2025
,200416128302wd,1528320040202991448,2004,12,3,1,1528320040202005,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,1580.3493081,9853.5172384,9853.5172384,03/03/2025
,200416128301we,2511120040124611311,2004,12,3,1,2511120040124005,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,1062.2548952,14850.918935,14850.918935,03/03/2025
,200416128302we,1512020040207117,2004,12,3,1,1512020040207022,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,331.605212,2067.5667437,2067.5667437,03/03/2025
,200416128302wd,1236820040219991448,2004,12,3,1,1236820040219022,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,662.80487248,4132.6048635,4132.6048635,03/03/2025
,200416128301wd,123412004011425279,2004,12,3,1,1234120040114010,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,666.06204698,4515.4091148,4515.4091148,03/03/2025
,200416128302we,12368200402019985,2004,12,3,1,1236820040201018,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,499.28791613,3384.8035894,3384.8035894,03/03/2025
,200416128302we,12368200402019985,2004,12,3,1,1236820040201020,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,499.28791613,3384.8035894,3384.8035894,03/03/2025
,200416128301wd,123412004011425279,2004,12,3,1,1234120040114020,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,666.06204698,4515.4091148,4515.4091148,03/03/2025
,200416128302wd,1236820040219991448,2004,12,3,1,1236820040219014,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,662.80487248,4493.3278756,4493.3278756,03/03/2025
,200416128302wd,1236820040219991448,2004,12,3,1,1236820040219003,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,662.80487248,4132.6048635,4132.6048635,03/03/2025
,200416128302wd,1236820040219991448,2004,12,3,1,1236820040219013,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,662.80487248,4493.3278756,4493.3278756,03/03/2025
,200416128301we,1234120040111117,2004,12,3,1,1234120040111019,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,876.82099705,5944.199253,5944.199253,03/03/2025
,200416128301wd,12368200401099985,2004,12,3,1,1236820040109003,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,819.17081789,5553.373585,5553.373585,03/03/2025
,200416128302wd,1236820040219991448,2004,12,3,1,1236820040219005,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,662.80487248,4132.6048635,4132.6048635,03/03/2025
,200416128301we,1234120040111117,2004,12,3,1,1234120040111005,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,876.82099705,5944.199253,5944.199253,03/03/2025
,200416128301wd,123412004011425279,2004,12,3,1,1234120040114012,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,666.06204698,4515.4091148,4515.4091148,03/03/2025
,200416128301we,123412004011925279,2004,12,3,1,1234120040119026,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,430.76419701,2920.2633453,2920.2633453,03/03/2025
,200416128301wd,123412004011425279,2004,12,3,1,1234120040114014,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,666.06204698,4515.4091148,4515.4091148,03/03/2025
,200416128302we,12368200402019985,2004,12,3,1,1236820040201012,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,499.28791613,3113.0725741,3113.0725741,03/03/2025
,200416128302wd,1236820040219991448,2004,12,3,1,1236820040219024,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,662.80487248,4493.3278756,4493.3278756,03/03/2025
,200416128301wd,12368200401099985,2004,12,3,1,1236820040109010,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,819.17081789,5553.373585,5553.373585,03/03/2025
,200416128301wd,12368200401099985,2004,12,3,1,1236820040109020,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,819.17081789,5553.373585,5553.373585,03/03/2025
,200416128301wd,12368200401099985,2004,12,3,1,1236820040109005,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,819.17081789,5107.5504219,5107.5504219,03/03/2025
,200416128302we,12368200402019985,2004,12,3,1,1236820040201022,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,499.28791613,3384.8035894,3384.8035894,03/03/2025
,200416128301wd,123412004011425279,2004,12,3,1,1234120040114007,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,666.06204698,4515.4091148,4515.4091148,03/03/2025
,200416128302we,12368200402019985,2004,12,3,1,1236820040201021,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,499.28791613,3384.8035894,3384.8035894,03/03/2025
,200416128301we,1234120040111117,2004,12,3,1,1234120040111026,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,876.82099705,5944.199253,5944.199253,03/03/2025
,200416128301we,1236820040111991448,2004,12,3,1,1236820040111018,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,410.8804095,2785.4659406,2785.4659406,03/03/2025
,200416128301we,123682004011785341,2004,12,3,1,1236820040117006,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,847.90836078,11854.234221,11854.234221,03/03/2025
,200416128302wd,1511220040203127142,2004,12,3,1,1511220040203005,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,432.01099694,10074.939587,10074.939587,03/03/2025
,200416128301we,1236820040119991448,2004,12,3,1,1236820040119004,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,560.93445796,3802.721647,3802.721647,03/03/2025
,200416128301wd,15111200401056174,2004,12,3,1,1511120040105003,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,1223.3552399,17103.192066,17103.192066,03/03/2025
,200416128301we,123682004011785341,2004,12,3,1,1236820040117002,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,847.90836078,11854.234221,11854.234221,03/03/2025
,200416128302wd,1511220040203127142,2004,12,3,1,1511220040203011,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,432.01099694,9266.1264632,9266.1264632,03/03/2025
,200416128302wd,1511120040219611311,2004,12,3,1,1511120040219001,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,3555.7212755,49710.976768,49710.976768,03/03/2025
,200416128301we,1234120040111117,2004,12,3,1,1234120040111015,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,876.82099705,5944.199253,5944.199253,03/03/2025
,200416128301we,1236820040111991448,2004,12,3,1,1236820040111017,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,410.8804095,2785.4659406,2785.4659406,03/03/2025
,200416128302wd,1511220040203127142,2004,12,3,1,1511220040203012,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,432.01099694,9266.1264632,9266.1264632,03/03/2025
,200416128301we,1234120040111117,2004,12,3,1,1234120040111006,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,876.82099705,5944.199253,5944.199253,03/03/2025
,200416128302wd,1511220040203127142,2004,12,3,1,1511220040203013,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,432.01099694,9266.1264632,9266.1264632,03/03/2025
,200416128301we,1236820040111991448,2004,12,3,1,1236820040111019,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,410.8804095,2785.4659406,2785.4659406,03/03/2025
,200416128301wd,151122004011235163,2004,12,3,1,1511220040112004,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,394.44316046,8460.3406701,8460.3406701,03/03/2025
,200416128301we,1236820040111991448,2004,12,3,1,1236820040111011,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,410.8804095,2785.4659406,2785.4659406,03/03/2025
,200416128301we,1234120040111117,2004,12,3,1,1234120040111008,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,876.82099705,5944.199253,5944.199253,03/03/2025
,200416128302we,1512020040207117,2004,12,3,1,1512020040207001,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,331.605212,2248.0386078,2248.0386078,03/03/2025
,200416128301we,1234120040111117,2004,12,3,1,1234120040111029,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,876.82099705,5944.199253,5944.199253,03/03/2025
,200416128302wd,15283200402201111280,2004,12,3,1,1528320040220001,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,2223.6512264,28592.164196,28592.164196,03/03/2025
,200416128301we,1234120040111117,2004,12,3,1,1234120040111009,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,876.82099705,5944.199253,5944.199253,03/03/2025
,200416128302we,1512020040207117,2004,12,3,1,1512020040207005,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,331.605212,2248.0386078,2248.0386078,03/03/2025
,200416128302we,1512020040207117,2004,12,3,1,1512020040207011,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,331.605212,2248.0386078,2248.0386078,03/03/2025
,200416128302we,1512020040207117,2004,12,3,1,1512020040207019,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,331.605212,2248.0386078,2248.0386078,03/03/2025
,200416128302we,1512020040207117,2004,12,3,1,1512020040207027,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,331.605212,2067.5667437,2067.5667437,03/03/2025
,200416128302we,15223200402229916,2004,12,3,1,1522320040222005,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,2637.9025321,36879.356206,36879.356206,03/03/2025
,200416128302we,15223200402229916,2004,12,3,1,1522320040222020,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,2637.9025321,36879.356206,36879.356206,03/03/2025
,200416128301we,1236820040119991448,2004,12,3,1,1236820040119002,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,560.93445796,3802.721647,3802.721647,03/03/2025
,200416128302we,1512020040207117,2004,12,3,1,1512020040207021,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,331.605212,2248.0386078,2248.0386078,03/03/2025
,200416128302we,15223200402229916,2004,12,3,1,1522320040222019,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,2637.9025321,36879.356206,36879.356206,03/03/2025
,200416128302we,1512020040207117,2004,12,3,1,1512020040207015,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,331.605212,2248.0386078,2248.0386078,03/03/2025
,200416128301wd,15111200401269299,2004,12,3,1,1511120040126001,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,944.4139284,12143.468269,12143.468269,03/03/2025
,200416128301we,1236820040119991448,2004,12,3,1,1236820040119012,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,560.93445796,3802.721647,3802.721647,03/03/2025
,200416128302we,1512020040207117,2004,12,3,1,1512020040207014,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,331.605212,2248.0386078,2248.0386078,03/03/2025
,200416128301wd,123412004011425279,2004,12,3,1,1234120040114004,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,666.06204698,4515.4091148,4515.4091148,03/03/2025
,200416128302wd,123682004022685341,2004,12,3,1,1236820040226004,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,3671.09307,51323.939132,51323.939132,03/03/2025
,200416128301we,123412004011925279,2004,12,3,1,1234120040119020,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,430.76419701,2920.2633453,2920.2633453,03/03/2025
,200416128301we,123412004011925279,2004,12,3,1,1234120040119021,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,430.76419701,2920.2633453,2920.2633453,03/03/2025
,200416128301we,2511120040124611311,2004,12,3,1,2511120040124003,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,1062.2548952,14850.918935,14850.918935,03/03/2025
,200416128301wd,123412004011425279,2004,12,3,1,1234120040114011,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,666.06204698,4515.4091148,4515.4091148,03/03/2025
,200416128301wd,15111200401269299,2004,12,3,1,1511120040126004,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,944.4139284,13203.436157,13203.436157,03/03/2025
,200416128302we,1512020040207117,2004,12,3,1,1512020040207003,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,331.605212,2248.0386078,2248.0386078,03/03/2025
,200416128301wd,123412004011425279,2004,12,3,1,1234120040114008,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301wd,,0,8,666.06204698,4515.4091148,4515.4091148,03/03/2025
,200416128302we,12368200402019985,2004,12,3,1,1236820040201024,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302we,,0,8,499.28791613,3384.8035894,3384.8035894,03/03/2025
,200416128302wd,123682004022685341,2004,12,3,1,1236820040226005,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128302wd,,0,8,3671.09307,47203.668717,47203.668717,03/03/2025
,200416128301we,1234120040111117,2004,12,3,1,1234120040111012,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200416128301we,,0,8,876.82099705,5944.199253,5944.199253,03/03/2025
