YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,KOD,SP_CODE,LNGTH,WGT,LNGTH_IMP,WGT_IMP,MONTH,STRAT_ID,PSU_ID,COMMON,WP_SIZE,L_IN_BIN,L_CM_BIN,VAR_ID,ARX_METHOD,ALT_FLAG,DATE_PUBLISHED
2018,12,3,5,1511220180123001,6,1,wd,,,,0,0,01,2018011273wdS:8AM-8PM,2018112731511220180123,,68267.404242,,,2018011273wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1511220180123002,6,1,wd,,,,0,0,01,2018011273wdS:8AM-8PM,2018112731511220180123,,68267.404242,,,2018011273wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1511220180123003,6,1,wd,,,,0,0,01,2018011273wdS:8AM-8PM,2018112731511220180123,,68267.404242,,,2018011273wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1511220180123004,6,1,wd,,,,0,0,01,2018011273wdS:8AM-8PM,2018112731511220180123,,68267.404242,,,2018011273wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180123001,6,1,wd,,,,0,0,01,2018011273wdS:8AM-8PM,2018112731515620180123,,124821.11524,,,2018011273wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180203001,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180203,,49905.974635,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180203002,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180203,,49905.974635,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180203003,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180203,,49905.974635,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218001,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,,4996.9855633,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218002,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,,4996.9855633,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218003,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,,4996.9855633,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218004,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,,4996.9855633,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218005,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,,4996.9855633,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218006,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,,4996.9855633,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218007,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,,4996.9855633,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218008,6,1,we,8835440601,312,0.28,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,12,31,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218008,6,1,we,8835440601,274,0.22,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,10,27,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218008,6,1,we,8835440601,319,0.32,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,12,31,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218008,6,1,we,8835440601,311,0.32,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,12,31,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218008,6,1,we,8835440601,326,0.34,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,12,32,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218008,6,1,we,8835440601,291,0.24,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,11,29,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218009,6,1,we,8835440601,308,0.30,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,12,30,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218009,6,1,we,8835440601,316,0.30,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,12,31,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218009,6,1,we,8835440601,297,0.24,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,11,29,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218009,6,1,we,8835440601,328,0.34,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,12,32,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218009,6,1,we,8835440601,331,0.38,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,13,33,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218009,6,1,we,8835440601,328,0.36,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,12,32,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218010,6,1,we,8835440601,397,0.66,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,15,39,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218010,6,1,we,8835440601,329,0.36,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,12,32,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218010,6,1,we,8835440601,287,0.28,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,11,28,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218010,6,1,we,8835440601,286,0.24,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,11,28,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218010,6,1,we,8835440601,274,0.24,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,SOUTHERN KINGFISH,4996.9855633,10,27,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218011,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,,4996.9855633,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218012,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,,49905.974635,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218013,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,,49905.974635,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1515620180218014,6,1,we,,,,0,0,02,2018021273weS:8AM-8PM,2018112731515620180218,,49905.974635,,,2018021273weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1534720180115001,6,1,we,,,,0,0,01,2018011253weS:8AM-8PM,2018112531534720180115,,759.46070097,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1534720180115002,6,1,we,,,,0,0,01,2018011253weS:8AM-8PM,2018112531534720180115,,759.46070097,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1534720180115003,6,1,we,8835620101,,,0,0,01,2018011253weS:8AM-8PM,2018112531534720180115,SERGEANT MAJOR,1518.9214019,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1534720180115003,6,1,we,8835400000,,,0,0,01,2018011253weS:8AM-8PM,2018112531534720180115,GRUNT FAMILY,1518.9214019,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1534720180115005,6,1,we,,,,0,0,01,2018011253weS:8AM-8PM,2018112531534720180115,,759.46070097,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1534720180126001,6,1,we,,,,0,0,01,2018011253weS:8AM-8PM,2018112531534720180126,,1141.1298527,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1534720180209002,6,1,we,,,,0,0,02,2018021253weS:8AM-8PM,2018112531534720180209,,3964.0252634,,,2018021253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1534720180217001,6,1,we,,,,0,0,02,2018021253weS:8AM-8PM,2018112531534720180217,,12641.108529,,,2018021253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1534720180217002,6,1,we,,,,0,0,02,2018021253weS:8AM-8PM,2018112531534720180217,,12641.108529,,,2018021253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1534720180217003,6,1,we,,,,0,0,02,2018021253weS:8AM-8PM,2018112531534720180217,,12641.108529,,,2018021253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1543720180113001,6,1,we,,,,0,0,01,2018011263weS:8AM-8PM,2018112631543720180113,,26599.534127,,,2018011263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1543720180113002,6,1,we,8835440000,,,0,0,01,2018011263weS:8AM-8PM,2018112631543720180113,DRUM FAMILY,59168.205554,,,2018011263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1543720180113002,6,1,we,8835430301,367,1.32,1,1,01,2018011263weS:8AM-8PM,2018112631543720180113,SHEEPSHEAD,19722.735185,14,36,2018011263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1543720180113002,6,1,we,8835430301,326,0.96,1,1,01,2018011263weS:8AM-8PM,2018112631543720180113,SHEEPSHEAD,19722.735185,12,32,2018011263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1543720180113002,6,1,we,8835430301,276,0.52,1,1,01,2018011263weS:8AM-8PM,2018112631543720180113,SHEEPSHEAD,19722.735185,10,27,2018011263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1543720180113003,6,1,we,,,,0,0,01,2018011263weS:8AM-8PM,2018112631543720180113,,19722.735185,,,2018011263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1543720180113004,6,1,we,,,,0,0,01,2018011263weS:8AM-8PM,2018112631543720180113,,19722.735185,,,2018011263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1543720180113005,6,1,we,,,,0,0,01,2018011263weS:8AM-8PM,2018112631543720180113,,19722.735185,,,2018011263weS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214001,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,97443.417222,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214002,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,97443.417222,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214003,6,1,wd,8835440602,314,0.24,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,GULF KINGFISH,97443.417222,12,31,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214003,6,1,wd,8835440702,222,0.10,1,1,02,2018021263wdS:8AM-8PM,2018112631550820180214,ATLANTIC CROAKER,97443.417222,8,22,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214003,6,1,wd,8835440602,334,0.38,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,GULF KINGFISH,97443.417222,13,33,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214003,6,1,wd,8835440801,464,1.40,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,BLACK DRUM,97443.417222,18,46,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214004,6,1,wd,8835440602,297,0.30,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,GULF KINGFISH,97443.417222,11,29,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214004,6,1,wd,8835440602,320,0.36,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,GULF KINGFISH,97443.417222,12,32,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214004,6,1,wd,8835440602,302,0.28,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,GULF KINGFISH,97443.417222,11,30,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214005,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,97443.417222,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214006,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,97443.417222,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214007,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,97443.417222,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214008,6,1,wd,8835430301,326,0.94,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,SHEEPSHEAD,97443.417222,12,32,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214009,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,97443.417222,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214010,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,97443.417222,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214011,6,1,wd,8835430301,326,0.94,1,1,02,2018021263wdS:8AM-8PM,2018112631550820180214,SHEEPSHEAD,97443.417222,12,32,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214012,6,1,wd,8835440102,392,0.52,1,1,02,2018021263wdS:8AM-8PM,2018112631550820180214,SPOTTED SEATROUT,97443.417222,15,39,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214012,6,1,wd,8835440600,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,KINGFISH GENUS,779547.33778,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214013,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214014,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214015,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214016,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214017,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214018,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214019,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214020,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214021,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214022,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214023,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214024,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214025,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214026,6,1,wd,8835440801,421,1.08,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,BLACK DRUM,96433.640878,16,42,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214026,6,1,wd,8835430301,326,0.96,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,SHEEPSHEAD,96433.640878,12,32,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214027,6,1,wd,8835430301,326,0.96,1,1,02,2018021263wdS:8AM-8PM,2018112631550820180214,SHEEPSHEAD,96433.640878,12,32,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214028,6,1,wd,8835440801,464,1.40,1,1,02,2018021263wdS:8AM-8PM,2018112631550820180214,BLACK DRUM,96433.640878,18,46,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1550820180214029,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180214,,96433.640878,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221006,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180221,,3055.8512343,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221007,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180221,,3055.8512343,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221008,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180221,,3055.8512343,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221009,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180221,,3055.8512343,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221010,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180221,,3055.8512343,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221011,6,1,wd,,,,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180221,,3055.8512343,,,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221012,6,1,wd,8835430201,170,0.12,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180221,PINFISH,3055.8512343,6,17,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221012,6,1,wd,8835430201,165,0.10,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180221,PINFISH,3055.8512343,6,16,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221012,6,1,wd,8835430201,164,0.10,1,1,02,2018021263wdS:8AM-8PM,2018112631550820180221,PINFISH,3055.8512343,6,16,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221012,6,1,wd,8835430201,164,0.10,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180221,PINFISH,3055.8512343,6,16,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221013,6,1,wd,8835430201,171,0.12,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180221,PINFISH,3055.8512343,6,17,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180221013,6,1,wd,8835430201,174,0.12,0,0,02,2018021263wdS:8AM-8PM,2018112631550820180221,PINFISH,3055.8512343,6,17,2018021263wdS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180224003,6,1,we,,,,0,0,02,2018021263weS:8AM-8PM,2018112631550820180224,,3224.514864,,,2018021263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180224004,6,1,we,,,,0,0,02,2018021263weS:8AM-8PM,2018112631550820180224,,3224.514864,,,2018021263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180224005,6,1,we,,,,0,0,02,2018021263weS:8AM-8PM,2018112631550820180224,,3224.514864,,,2018021263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180224006,6,1,we,,,,0,0,02,2018021263weS:8AM-8PM,2018112631550820180224,,3224.514864,,,2018021263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180224007,6,1,we,,,,0,0,02,2018021263weS:8AM-8PM,2018112631550820180224,,3224.514864,,,2018021263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180224008,6,1,we,,,,0,0,02,2018021263weS:8AM-8PM,2018112631550820180224,,3224.514864,,,2018021263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180224009,6,1,we,,,,0,0,02,2018021263weS:8AM-8PM,2018112631550820180224,,3224.514864,,,2018021263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180224010,6,1,we,,,,0,0,02,2018021263weS:8AM-8PM,2018112631550820180224,,3224.514864,,,2018021263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180224011,6,1,we,,,,0,0,02,2018021263weS:8AM-8PM,2018112631550820180224,,3224.514864,,,2018021263weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1550820180224012,6,1,we,,,,0,0,02,2018021263weS:8AM-8PM,2018112631550820180224,,3224.514864,,,2018021263weS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1562720180112001,6,1,we,8835250101,445,1.15,0,1,01,2018011253weS:8AM-8PM,2018112531562720180112,BLUEFISH,20240.953667,17,44,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1562720180112002,6,1,we,8835250101,425,0.86,0,0,01,2018011253weS:8AM-8PM,2018112531562720180112,BLUEFISH,20240.953667,16,42,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1562720180112003,6,1,we,8835250101,472,1.30,0,0,01,2018011253weS:8AM-8PM,2018112531562720180112,BLUEFISH,20240.953667,18,47,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1562720180112004,6,1,we,8835250101,500,1.32,0,0,01,2018011253weS:8AM-8PM,2018112531562720180112,BLUEFISH,23511.68759,19,50,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1562720180112005,6,1,we,,,,0,0,01,2018011253weS:8AM-8PM,2018112531562720180112,,23511.68759,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1562720180119001,6,1,we,,,,0,0,01,2018011253weS:8AM-8PM,2018112531562720180119,,36922.761012,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1562720180119002,6,1,we,,,,0,0,01,2018011253weS:8AM-8PM,2018112531562720180119,,9277.4497589,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1562720180119003,6,1,we,8835280800,,,0,0,01,2018011253weS:8AM-8PM,2018112531562720180119,AMBERJACK GENUS,9277.4497589,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1562720180119004,6,1,we,,,,0,0,01,2018011253weS:8AM-8PM,2018112531562720180119,,9277.4497589,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,1,1562720180119005,6,1,we,,,,0,0,01,2018011253weS:8AM-8PM,2018112531562720180119,,9277.4497589,,,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1562720180121001,6,1,we,8835280303,327,0.70,1,1,01,2018011253weS:8AM-8PM,2018112531562720180121,CREVALLE JACK,49905.974635,12,32,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1562720180121001,6,1,we,8835400108,150,0.16,1,1,01,2018011253weS:8AM-8PM,2018112531562720180121,FRENCH GRUNT,49905.974635,5,15,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1562720180121001,6,1,we,8835400108,150,0.16,1,1,01,2018011253weS:8AM-8PM,2018112531562720180121,FRENCH GRUNT,49905.974635,5,15,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1562720180121001,6,1,we,8835360102,237,0.22,1,1,01,2018011253weS:8AM-8PM,2018112531562720180121,GRAY SNAPPER,49905.974635,9,23,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1562720180121001,6,1,we,8835360102,265,0.24,1,1,01,2018011253weS:8AM-8PM,2018112531562720180121,GRAY SNAPPER,49905.974635,10,26,2018011253weS:8AM-8PM,,0,03/03/2025
2018,12,3,5,1562720180121001,6,1,we,8835430301,351,0.94,1,1,01,2018011253weS:8AM-8PM,2018112531562720180121,SHEEPSHEAD,49905.974635,13,35,2018011253weS:8AM-8PM,,0,03/03/2025
