PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,,199616128301wd,103891996010412721,,1,1,,2,1,127,135,O,0,0,8,3,1038919960104011,21,1,3,0,0,0,0,,88,6,12,13,6,1,1,1996,1038919960104,01,wd,,,1038919960104011,,,,8,1,,,05APR96:15:32,1,8,1,,,,0,0,1,,8,1250,18291.476614,199616128301wd,,0,1038919960104011,30247,03/03/2025
,,199616128301wd,103891996010412721,0,1,1,,2,1,127,17,O,3,3,8,3,1038919960104012,21,1,3,1,0,0,0,,88,0,12,39,6,1,1,1996,1038919960104,01,wd,,,1038919960104012,1,,,8,1,,,05APR96:15:32,1,8,1,,,,0,0,1,,8,1300,18291.476614,199616128301wd,,0,1038919960104012,45014,03/03/2025
,,199616128301wd,103891996010412721,,1,1,,2,1,127,19,O,0,0,8,2.5,1038919960104013,21,1,3,0,0,0,0,,88,0,12,29,6,1,1,1996,1038919960104,01,wd,,,1038919960104013,,,,8,1,,,05APR96:15:32,1,8,1,,,,0,0,1,,8,1320,18291.476614,199616128301wd,,0,1038919960104013,65203,03/03/2025
,,199616128301wd,103891996010412721,0,1,1,,2,1,127,127,Y,30,150,8,3,1038919960104014,21,1,3,1,0,0,0,,88,6,12,12,6,1,1,1996,1038919960104,01,wd,,,1038919960104014,1,,,8,1,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1405,21096.081988,199616128301wd,,0,1038919960104014,32176,03/03/2025
,,199616128301wd,103891996010412721,0,1,1,,2,1,127,127,Y,30,150,8,3,1038919960104015,21,1,3,1,0,0,0,,88,6,12,12,6,1,1,1996,1038919960104,01,wd,,,1038919960104015,1,,,8,1,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1410,21096.081988,199616128301wd,,0,1038919960104015,32176,03/03/2025
,,199616128301wd,103891996010412721,,1,1,,2,1,127,5,O,3,3,8,3.5,1038919960104016,21,1,3,0,0,0,0,,88,5,12,36,6,1,1,1996,1038919960104,01,wd,,,1038919960104016,,,,8,1,,BRONX,05APR96:15:32,1,8,1,,,,0,0,1,,8,1445,18291.476614,199616128301wd,,0,1038919960104016,11230,03/03/2025
,,199616128301wd,103891996010412721,,1,1,,2,1,127,127,Y,1,12,8,2,1038919960104017,21,1,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960104,01,wd,,,1038919960104017,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1550,21096.081988,199616128301wd,,0,1038919960104017,32114,03/03/2025
,,199616128301wd,103891996010412721,,1,1,,2,1,127,127,Y,0,0,8,2,1038919960104018,21,1,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960104,01,wd,,,1038919960104018,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1555,21096.081988,199616128301wd,,0,1038919960104018,32114,03/03/2025
,,199616128301wd,103891996010412721,,1,1,,2,1,127,127,Y,4,52,8,3,1038919960104019,21,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960104,01,wd,,,1038919960104019,,,,8,1,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1640,21096.081988,199616128301wd,,0,1038919960104019,32114,03/03/2025
,,199616128302wd,103891996020835917,0,1,1,,1,1,35,35,Y,5,52,8,3,1038919960208001,917,5,3,0,3,0,0,,88,6,12,12,6,2,1,1996,1038919960208,02,wd,,,1038919960208001,1,3,0,8,9,,FLAGLER,05APR96:15:32,1,1,1,,,,0,0,1,,8,930,37130.123575,199616128302wd,,0,1038919960208001,32136,03/03/2025
,,199616128302wd,103891996020835917,0,1,1,,2,1,35,35,Y,5,52,8,3,1038919960208002,917,5,3,1,0,0,0,,88,6,12,12,6,2,1,1996,1038919960208,02,wd,,,1038919960208002,1,,,8,9,,FLAGLER,05APR96:15:32,1,8,1,,,,0,0,1,,8,935,37130.123575,199616128302wd,,0,1038919960208002,32136,03/03/2025
,,199616128302wd,103891996020835917,,1,1,,2,1,35,35,Y,5,52,8,3,1038919960208003,917,5,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960208,02,wd,,,1038919960208003,,,,8,9,,FLAGLER,05APR96:15:32,1,8,1,,,,0,0,1,,8,940,37130.123575,199616128302wd,,0,1038919960208003,32136,03/03/2025
,,199616128302wd,103891996020835917,,1,1,,2,1,35,37,O,1,1,8,3,1038919960208004,917,5,3,0,0,0,0,,88,5,12,24,6,1,1,1996,1038919960208,02,wd,,,1038919960208004,,,,8,1,,ST MARYS,05APR96:15:32,1,8,1,,,,0,0,1,,8,1030,30304.053614,199616128302wd,,0,1038919960208004,20684,03/03/2025
,GULF KINGFISH,199616128302wd,103891996020835917,,1,1,,2,1,35,119,O,20,20,8,3,1038919960208005,917,5,3,0,0,0,0,,88,6,12,37,6,1,1,1996,1038919960208,02,wd,,,1038919960208005,,,,8,1,,,05APR96:15:32,1,8,1,,,,8835440602,0,1,,8,1105,30304.053614,199616128302wd,,0,1038919960208005,99998,03/03/2025
,,199616128302wd,103891996020835917,,1,1,,2,1,35,35,Y,2,2,8,2.5,1038919960208006,917,5,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960208,02,wd,,,1038919960208006,,,,8,9,,FLAGLER,05APR96:15:32,1,8,1,,,,0,0,1,,8,1120,37130.123575,199616128302wd,,0,1038919960208006,32136,03/03/2025
,GULF KINGFISH,199616128302wd,103891996020835917,0,1,1,,2,1,35,35,Y,6,52,8,3,1038919960208007,917,5,3,1,0,0,0,,88,6,12,12,6,1,1,1996,1038919960208,02,wd,,,1038919960208007,1,,,8,1,,FLAGLER,05APR96:15:32,1,8,1,,,,8835440602,0,1,,8,1205,37130.123575,199616128302wd,,0,1038919960208007,32137,03/03/2025
,GULF KINGFISH,199616128302wd,103891996020835917,0,1,1,,2,1,35,35,Y,6,52,8,3,1038919960208008,917,5,3,1,0,0,0,,88,6,12,12,6,1,1,1996,1038919960208,02,wd,,,1038919960208008,1,,,8,1,,FLAGLER,05APR96:15:32,1,8,1,,,,8835440602,0,1,,8,1210,37130.123575,199616128302wd,,0,1038919960208008,32164,03/03/2025
,,199616128302wd,103891996020835917,,1,1,,2,1,35,35,Y,4,25,8,2.5,1038919960208009,917,5,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960208,02,wd,,,1038919960208009,,,,8,9,,FLAGLER,05APR96:15:32,1,8,1,,,,0,0,1,,8,1320,37130.123575,199616128302wd,,0,1038919960208009,32136,03/03/2025
,,199616128302wd,103891996020835917,,1,1,,2,1,35,35,Y,4,25,8,2.5,1038919960208010,917,5,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960208,02,wd,,,1038919960208010,,,,8,9,,FLAGLER,05APR96:15:32,1,8,1,,,,0,0,1,,8,1325,37130.123575,199616128302wd,,0,1038919960208010,32136,03/03/2025
,,199616128302wd,103891996020835917,,1,1,,2,1,35,35,Y,4,25,8,2.5,1038919960208011,917,5,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960208,02,wd,,,1038919960208011,,,,8,9,,FLAGLER,05APR96:15:32,1,8,1,,,,0,0,1,,8,1330,37130.123575,199616128302wd,,0,1038919960208011,32136,03/03/2025
,GULF KINGFISH,199616128302wd,103891996020835917,0,1,1,,2,1,35,35,Y,12,12,8,3,1038919960208012,917,5,3,1,0,0,0,,88,6,12,12,6,1,1,1996,1038919960208,02,wd,,,1038919960208012,1,,,8,1,,FLAGLER,05APR96:15:32,1,8,1,,,,8835440602,0,1,,8,1445,37130.123575,199616128302wd,,0,1038919960208012,32136,03/03/2025
,,199616128302wd,103891996020835917,,1,1,,2,1,35,35,Y,12,12,8,2,1038919960208013,917,5,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960208,02,wd,,,1038919960208013,,,,8,1,,FLAGLER,05APR96:15:32,1,8,1,,,,0,0,1,,8,1450,37130.123575,199616128302wd,,0,1038919960208013,32136,03/03/2025
,GULF KINGFISH,199616128302wd,103891996020835917,,1,1,,2,1,35,35,Y,98,998,8,2,1038919960208014,917,5,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960208,02,wd,,,1038919960208014,,,,8,9,,FLAGLER,05APR96:15:32,1,8,1,,,,8835440602,0,1,,8,1550,37130.123575,199616128302wd,,0,1038919960208014,32136,03/03/2025
,,199616128302wd,103891996020835917,0,1,1,,1,1,35,35,Y,2,24,8,2,1038919960208015,917,5,3,0,2,0,0,,88,6,12,12,6,2,1,1996,1038919960208,02,wd,,,1038919960208015,1,2,0,8,9,,FLAGLER,05APR96:15:32,1,1,1,,,,0,0,1,,8,1555,37130.123575,199616128302wd,,0,1038919960208015,32136,03/03/2025
,,199616128302wd,103891996020835917,,1,1,,2,1,35,35,Y,20,75,8,2.5,1038919960208016,917,5,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960208,02,wd,,,1038919960208016,,,,8,9,,FLAGLER,05APR96:15:32,1,8,1,,,,0,0,1,,8,1600,37130.123575,199616128302wd,,0,1038919960208016,32136,03/03/2025
,,199616128302wd,103891996020835917,0,1,1,,2,1,35,57,O,20,50,8,3,1038919960208017,917,5,3,1,0,0,0,,88,5,12,36,6,1,1,1996,1038919960208,02,wd,,,1038919960208017,1,0,3,8,1,,,05APR96:15:32,1,8,1,,,,0,0,1,,8,1640,30304.053614,199616128302wd,,0,1038919960208017,12549,03/03/2025
,,199616128302we,1038919960224127275,,1,1,,2,1,127,127,Y,20,100,8,3,1038919960224001,275,5,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960224,02,we,,,1038919960224001,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,940,31737.131514,199616128302we,,0,1038919960224001,32118,03/03/2025
,,199616128302we,1038919960224127275,,1,1,,2,1,127,127,Y,20,200,8,3,1038919960224002,275,5,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224002,,,,8,1,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1010,31737.131514,199616128302we,,0,1038919960224002,32119,03/03/2025
,,199616128302we,1038919960224127175,0,1,1,,2,1,127,83,O,6,52,8,3,1038919960224003,175,1,3,1,0,0,0,,88,7,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224003,1,,,8,1,,MARION,05APR96:15:32,1,8,1,,,,0,0,1,,8,1105,26263.666663,199616128302we,,0,1038919960224003,34489,03/03/2025
,,199616128302we,1038919960224127175,0,1,1,,2,1,127,127,Y,4,24,8,3,1038919960224004,175,1,3,1,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224004,1,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1110,31737.131514,199616128302we,,0,1038919960224004,34489,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,60,350,8,3.5,1038919960224005,175,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224005,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1220,31737.131514,199616128302we,,0,1038919960224005,32127,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,10,100,8,3,1038919960224006,175,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224006,,,,8,1,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1300,31737.131514,199616128302we,,0,1038919960224006,32127,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,6,52,8,3,1038919960224007,175,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224007,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1345,31737.131514,199616128302we,,0,1038919960224007,99998,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,6,52,8,3,1038919960224008,175,1,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960224,02,we,,,1038919960224008,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1350,31737.131514,199616128302we,,0,1038919960224008,99998,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,2,25,8,3,1038919960224009,175,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224009,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1355,31737.131514,199616128302we,,0,1038919960224009,99998,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,40,300,8,2.5,1038919960224010,175,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224010,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1430,31737.131514,199616128302we,,0,1038919960224010,32116,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,40,300,8,2.5,1038919960224011,175,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224011,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1435,31737.131514,199616128302we,,0,1038919960224011,32116,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,40,300,8,2.5,1038919960224012,175,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224012,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1440,31737.131514,199616128302we,,0,1038919960224012,32116,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,14,24,8,2.5,1038919960224013,175,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224013,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1505,31737.131514,199616128302we,,0,1038919960224013,32738,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,4,24,8,2.5,1038919960224014,175,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224014,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1510,31737.131514,199616128302we,,0,1038919960224014,32738,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,4,24,8,2.5,1038919960224015,175,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224015,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1515,31737.131514,199616128302we,,0,1038919960224015,32738,03/03/2025
,,199616128302we,1038919960224127175,0,1,1,,2,1,127,127,Y,6,52,8,4,1038919960224016,175,1,3,1,0,0,0,,88,6,12,12,6,1,1,1996,1038919960224,02,we,,,1038919960224016,1,,,8,1,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1620,31737.131514,199616128302we,,0,1038919960224016,32114,03/03/2025
,,199616128302we,1038919960224127175,,1,1,,2,1,127,127,Y,1,12,8,3,1038919960224017,175,1,3,0,0,0,0,,88,6,12,12,6,2,1,1996,1038919960224,02,we,,,1038919960224017,,,,8,9,,VOLUSIA,05APR96:15:32,1,8,1,,,,0,0,1,,8,1650,31737.131514,199616128302we,,0,1038919960224017,32117,03/03/2025
,,199616128301we,1062919960120117,0,1,1,,2,1,11,9,O,0,0,8,3.5,1062919960120001,7,1,3,1,0,0,0,,88,4,12,9,6,1,1,1996,1062919960120,01,we,,,1062919960120001,1,0,1,8,1,,NEW HAVEN,05APR96:15:32,1,8,1,,,,0,0,1,,8,1000,11532.354768,199616128301we,,0,1062919960120001,6410,03/03/2025
,,199616128301we,1062919960120117,,1,1,,2,1,11,11,Y,1,40,8,4.5,1062919960120002,7,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120002,,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,0,0,1,,8,1025,12074.200942,199616128301we,,0,1062919960120002,33309,03/03/2025
,,199616128301we,1062919960120117,,1,1,,2,1,11,11,Y,1,40,8,4.5,1062919960120003,7,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120003,,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,0,0,1,,8,1030,12074.200942,199616128301we,,0,1062919960120003,33309,03/03/2025
,,199616128301we,1062919960120117,,1,1,,2,1,11,11,Y,1,40,8,4.5,1062919960120004,7,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120004,,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,0,0,1,,8,1035,12074.200942,199616128301we,,0,1062919960120004,33309,03/03/2025
,,199616128301we,1062919960120117,0,1,1,,2,1,11,11,Y,35,45,8,3,1062919960120005,7,1,3,1,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120005,1,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,0,0,1,,8,1105,12074.200942,199616128301we,,0,1062919960120005,33062,03/03/2025
,,199616128301we,1062919960120117,,1,1,,2,1,11,59,O,3,3,8,4,1062919960120006,7,1,3,0,0,0,0,,88,5,12,36,6,1,1,1996,1062919960120,01,we,,,1062919960120006,,,,8,1,,NASSAU,05APR96:15:32,1,8,1,,,,0,0,1,,8,1130,11532.354768,199616128301we,,0,1062919960120006,11518,03/03/2025
,,199616128301we,1062919960120117,,1,1,,2,1,11,59,O,3,3,8,4,1062919960120007,7,1,3,0,0,0,0,,88,5,12,36,6,1,1,1996,1062919960120,01,we,,,1062919960120007,,,,8,1,,NASSAU,05APR96:15:32,1,8,1,,,,0,0,1,,8,1135,11532.354768,199616128301we,,0,1062919960120007,11518,03/03/2025
,COBIA,199616128301we,1062919960120117,0,1,1,,2,1,11,11,Y,12,75,8,5,1062919960120008,7,1,3,1,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120008,1,0,2,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,8835260101,0,1,,8,1200,12074.200942,199616128301we,,0,1062919960120008,33071,03/03/2025
,COBIA,199616128301we,1062919960120117,0,1,1,,2,1,11,11,Y,12,75,8,5,1062919960120009,7,1,3,1,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120009,1,0,2,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,8835260101,0,1,,8,1215,12074.200942,199616128301we,,0,1062919960120009,33063,03/03/2025
COBIA,SPANISH MACKEREL,199616128301we,106291996012011106,,1,1,,2,1,11,99,Y,32,200,8,6,1062919960120010,106,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120010,,,,8,1,,PALM BEACH,05APR96:15:32,1,8,1,,,,8850030502,8835260101,1,,8,1345,12074.200942,199616128301we,,0,1062919960120010,33428,03/03/2025
,,199616128301we,106291996012011106,,1,1,,2,1,11,11,Y,8,52,8,6,1062919960120011,106,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120011,,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,0,0,1,,8,1350,12074.200942,199616128301we,,0,1062919960120011,33321,03/03/2025
,GRAY TRIGGERFISH,199616128301we,106291996012011106,,1,1,,2,1,11,11,Y,12,12,8,6,1062919960120012,106,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120012,,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,8860020201,0,1,,8,1410,12074.200942,199616128301we,,0,1062919960120012,33433,03/03/2025
,,199616128301we,106291996012011106,,1,1,,2,1,11,11,Y,2,12,8,6,1062919960120013,106,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120013,,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,0,0,1,,8,1415,12074.200942,199616128301we,,0,1062919960120013,33433,03/03/2025
,,199616128301we,106291996012011106,,1,1,,2,1,11,11,Y,2,12,8,6,1062919960120014,106,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120014,,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,0,0,1,,8,1420,12074.200942,199616128301we,,0,1062919960120014,33433,03/03/2025
,,199616128301we,106291996012011106,,1,1,,2,1,11,99,Y,32,150,8,1,1062919960120015,106,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120015,,,,8,1,,PALM BEACH,05APR96:15:32,1,8,1,,,,0,0,1,,8,1435,12074.200942,199616128301we,,0,1062919960120015,33432,03/03/2025
,SHEEPSHEAD,199616128301we,106291996012011106,,1,1,,2,1,11,11,Y,2,20,8,3,1062919960120016,106,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120016,,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,8835430301,0,1,,8,1450,12074.200942,199616128301we,,0,1062919960120016,33442,03/03/2025
,,199616128301we,106291996012011106,,1,1,,2,1,11,11,Y,0,0,8,3,1062919960120017,106,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120017,,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,0,0,1,,8,1455,12074.200942,199616128301we,,0,1062919960120017,33442,03/03/2025
,,199616128301we,106291996012011106,,1,1,,2,1,11,11,Y,7,7,8,1.5,1062919960120018,106,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120018,,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,0,0,1,,8,1505,12074.200942,199616128301we,,0,1062919960120018,33319,03/03/2025
,,199616128301we,106291996012011106,,1,1,,2,1,11,11,Y,7,7,8,1.5,1062919960120019,106,1,3,0,0,0,0,,88,6,12,12,6,1,1,1996,1062919960120,01,we,,,1062919960120019,,,,8,1,,BROWARD,05APR96:15:32,1,8,1,,,,0,0,1,,8,1510,12074.200942,199616128301we,,0,1062919960120019,33318,03/03/2025
