PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,STRIPED BASS,19996498611wd,21685199911057442,0,C,5,,2,1,7,119,O,2,4,2,7,2168519991105003,442,7,6,1,0,0,1,,4,5,9,36,4,1,6,1999,2168519991105,11,wd,,,2168519991105001,1,0,1,8,2,,WESTCHESTER,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1340,0,19996498611wd,,0,2168519991105003,10522,03/03/2025
,STRIPED BASS,19996498611wd,21685199911057442,0,C,5,,2,1,7,119,O,2,4,2,7,2168519991105004,442,7,6,1,0,0,1,,4,5,9,36,4,1,6,1999,2168519991105,11,wd,,,2168519991105001,1,0,1,8,2,,WESTCHESTER,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1345,0,19996498611wd,,0,2168519991105004,10522,03/03/2025
BLUEFISH,STRIPED BASS,19996498611wd,21685199911097442,0,C,5,,2,1,7,5,Y,1,6,1,7.5,2168519991109001,442,7,6,1,0,0,0,,5,4,9,9,4,1,6,1999,2168519991109,11,wd,,,2168519991109001,1,0,2,8,2,,LITCHFIELD,08MAY200010:17,8,8,1,,,,8835020102,8835250101,1,,8,1500,0,19996498611wd,,0,2168519991109001,06779,03/03/2025
TAUTOG,STRIPED BASS,19996498611wd,21685199911097442,0,C,5,,2,1,7,9,Y,1,1,2,7.5,2168519991109002,442,7,6,3,0,0,1,,5,4,9,9,4,1,6,1999,2168519991109,11,wd,,,2168519991109001,1,0,2,8,2,,NEW HAVEN,08MAY200010:17,8,8,1,,,,8835020102,8839010101,1,,8,1505,0,19996498611wd,,0,2168519991109002,99999,03/03/2025
,STRIPED BASS,19996498711wd,11685199911057825,0,C,5,,2,1,7,7,Y,30,75,8,3,1168519991105001,825,8,7,1,0,0,0,,1,4,9,9,4,1,6,1999,1168519991105,11,wd,,,1168519991105001,1,,,8,2,,MIDDLESEX,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1115,2862.9131203,19996498711wd,,0,1168519991105001,06457,03/03/2025
,STRIPED BASS,19996498711wd,11685199911057825,,C,5,,2,1,7,11,Y,4,12,1,5,1168519991105002,825,8,7,0,0,0,0,,2,4,9,9,4,1,6,1999,1168519991105,11,wd,,,1168519991105002,,,,8,1,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1120,2862.9131203,19996498711wd,,0,1168519991105002,06244,03/03/2025
,STRIPED BASS,19996498711wd,11685199911057825,,C,5,,2,1,7,11,Y,4,23,2,5,1168519991105003,825,8,7,0,0,0,1,,2,4,9,9,4,1,6,1999,1168519991105,11,wd,,,1168519991105002,,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1125,2862.9131203,19996498711wd,,0,1168519991105003,06240,03/03/2025
,STRIPED BASS,19996498711wd,11685199911057825,,C,5,,2,1,7,11,Y,50,100,1,0.5,1168519991105004,825,8,7,0,0,0,0,,2,4,9,9,4,1,6,1999,1168519991105,11,wd,,,1168519991105004,,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1130,2862.9131203,19996498711wd,,0,1168519991105004,06371,03/03/2025
,STRIPED BASS,19996498711wd,11685199911057825,,C,5,,2,1,7,11,Y,50,100,2,0.5,1168519991105005,825,8,7,0,0,0,1,,2,4,9,9,4,1,6,1999,1168519991105,11,wd,,,1168519991105004,,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1135,2862.9131203,19996498711wd,,0,1168519991105005,06371,03/03/2025
BLUEFISH,STRIPED BASS,19996498711we,116851999110611645,0,C,5,,2,1,11,11,Y,8,8,1,3.5,1168519991106001,645,8,7,1,0,0,0,,3,4,9,9,4,1,6,1999,1168519991106,11,we,,,1168519991106001,1,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,8835250101,1,,8,1145,2481.2241687,19996498711we,,0,1168519991106001,06375,03/03/2025
BLUEFISH,STRIPED BASS,19996498711we,116851999110611645,0,C,5,,2,1,11,11,Y,10,10,2,3.5,1168519991106002,645,8,7,1,0,0,1,,3,4,9,9,4,1,6,1999,1168519991106,11,we,,,1168519991106001,1,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,8835250101,1,,8,1150,2481.2241687,19996498711we,,0,1168519991106002,06375,03/03/2025
BLUEFISH,STRIPED BASS,19996498711we,116851999110611645,,C,5,,2,1,11,11,Y,25,50,2,3.5,1168519991106003,645,8,7,0,0,0,1,,3,4,9,9,4,1,6,1999,1168519991106,11,we,,,1168519991106001,,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,8835250101,1,,8,1155,2481.2241687,19996498711we,,0,1168519991106003,06375,03/03/2025
,TAUTOG,19996498711we,116851999110611645,0,C,5,,1,2,11,9,Y,2,2,1,5.5,1168519991106004,645,8,7,0,2,0,0,,2,4,9,9,4,1,6,1999,1168519991106,11,we,,,1168519991106004,1,8,0,8,1,,NEW HAVEN,08MAY200010:17,8,2,1,,,,8839010101,,1,,2,1200,2481.2241687,19996498711we,,0,1168519991106004,06489,03/03/2025
,TAUTOG,19996498711we,116851999110611645,,C,5,,3,0,11,9,Y,2,2,2,5.5,1168519991106005,645,8,7,0,0,1,1,,2,4,9,9,4,1,6,1999,1168519991106,11,we,,,1168519991106004,,,,8,2,,NEW HAVEN,08MAY200010:17,8,8,1,,,,8839010101,,1,,8,1205,2481.2241687,19996498711we,,0,1168519991106004,06489,03/03/2025
,STRIPED BASS,19996498711wd,11685199911097825,0,C,5,,2,1,7,9,Y,4,20,1,6,1168519991109001,825,8,7,1,0,0,0,,2,4,9,9,4,1,6,1999,1168519991109,11,wd,,,1168519991109001,1,,,8,2,,NEW HAVEN,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1410,2862.9131203,19996498711wd,,0,1168519991109001,06770,03/03/2025
,STRIPED BASS,19996498711wd,11685199911097825,,C,5,,2,1,7,9,Y,4,20,2,6,1168519991109002,825,8,7,0,0,0,1,,2,4,9,9,4,1,6,1999,1168519991109,11,wd,,,1168519991109001,,,,8,2,,NEW HAVEN,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1415,2862.9131203,19996498711wd,,0,1168519991109002,06451,03/03/2025
,STRIPED BASS,19996498711wd,11685199911097825,,C,5,,2,1,7,3,Y,25,50,8,3,1168519991109003,825,8,7,0,0,0,0,,1,4,9,9,4,1,6,1999,1168519991109,11,wd,,,1168519991109003,,,,8,1,,HARTFORD,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1430,2862.9131203,19996498711wd,,0,1168519991109003,06035,03/03/2025
STRIPED BASS,BLUEFISH,19996498711wd,116851999111211645,,C,5,,2,1,11,3,Y,5,20,8,4,1168519991112001,645,8,7,0,0,0,0,,1,4,9,9,4,1,6,1999,1168519991112,11,wd,,,1168519991112001,,,,8,2,,HARTFORD,08MAY200010:17,8,8,1,,,,8835250101,8835020102,1,,8,1223,2862.9131203,19996498711wd,,0,1168519991112001,06082,03/03/2025
STRIPED BASS,TAUTOG,19996498711wd,116851999111211645,0,C,5,,1,3,11,11,Y,3,10,1,6,1168519991112002,645,8,7,1,3,0,0,,3,4,9,9,4,1,6,1999,1168519991112,11,wd,,,1168519991112002,1,1,0,8,2,,NEW LONDON,08MAY200010:17,8,2,1,,,,8839010101,8835020102,1,,2,1307,2862.9131203,19996498711wd,,0,1168519991112002,06385,03/03/2025
WINTER FLOUNDER,TAUTOG,19996498711wd,116851999111211645,0,C,5,,3,0,11,11,Y,50,75,2,6,1168519991112003,645,8,7,1,0,1,1,,3,4,9,9,4,1,6,1999,1168519991112,11,wd,,,1168519991112002,1,,,8,1,,NEW LONDON,08MAY200010:17,8,8,1,,,,8839010101,8857042001,1,,8,1309,2862.9131203,19996498711wd,,0,1168519991112002,06357,03/03/2025
STRIPED BASS,TAUTOG,19996498711wd,116851999111211645,,C,5,,3,0,11,11,Y,50,75,2,6,1168519991112004,645,8,7,0,0,1,1,,3,4,9,9,4,1,6,1999,1168519991112,11,wd,,,1168519991112002,,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8839010101,8835020102,1,,8,1311,2862.9131203,19996498711wd,,0,1168519991112002,06385,03/03/2025
,TAUTOG,19996498711wd,116851999111211645,0,C,5,,2,1,11,3,Y,3,3,1,5,1168519991112005,645,8,7,2,0,0,0,,3,4,9,9,4,1,6,1999,1168519991112,11,wd,,,1168519991112005,1,,,8,2,,HARTFORD,08MAY200010:17,8,8,1,,,,8839010101,,1,,8,1344,2862.9131203,19996498711wd,,0,1168519991112005,06095,03/03/2025
,TAUTOG,19996498711wd,116851999111211645,0,C,5,,2,1,11,3,Y,6,6,2,5,1168519991112006,645,8,7,2,0,0,1,,3,4,9,9,4,1,6,1999,1168519991112,11,wd,,,1168519991112005,1,,,8,2,,HARTFORD,08MAY200010:17,8,8,1,,,,8839010101,,1,,8,1346,2862.9131203,19996498711wd,,0,1168519991112006,06095,03/03/2025
,TAUTOG,19996498711wd,116851999111211645,0,C,5,,2,1,11,3,Y,25,50,2,5,1168519991112007,645,8,7,2,0,0,1,,3,4,9,9,4,1,6,1999,1168519991112,11,wd,,,1168519991112005,1,,,8,2,,HARTFORD,08MAY200010:17,8,8,1,,,,8839010101,,1,,8,1348,2862.9131203,19996498711wd,,0,1168519991112007,06095,03/03/2025
,,19996498711we,11685199911137825,0,C,5,,2,1,7,15,O,4,15,1,5,1168519991113001,825,8,7,3,0,0,0,,3,4,9,25,4,1,6,1999,1168519991113,11,we,,,1168519991113001,1,,,8,2,,,08MAY200010:17,8,8,1,,,,,,1,,8,1230,2675.1084016,19996498711we,,0,1168519991113001,01075,03/03/2025
,,19996498711we,11685199911137825,0,C,5,,2,1,7,15,O,4,15,2,5,1168519991113002,825,8,7,2,0,0,1,,3,4,9,25,4,1,6,1999,1168519991113,11,we,,,1168519991113001,1,,,8,2,,,08MAY200010:17,8,8,1,,,,,,1,,8,1232,2675.1084016,19996498711we,,0,1168519991113002,01027,03/03/2025
,,19996498711we,11685199911137825,0,C,5,,2,1,7,15,O,4,15,2,5,1168519991113003,825,8,7,2,0,0,1,,3,4,9,25,4,1,6,1999,1168519991113,11,we,,,1168519991113001,1,,,8,2,,,08MAY200010:17,8,8,1,,,,,,1,,8,1234,2675.1084016,19996498711we,,0,1168519991113003,01039,03/03/2025
,STRIPED BASS,19996498711we,11685199911137825,0,C,5,,2,1,7,11,Y,98,998,1,6,1168519991113004,825,8,7,1,0,0,0,,2,4,9,9,4,1,6,1999,1168519991113,11,we,,,1168519991113004,1,0,1,8,1,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1300,2481.2241687,19996498711we,,0,1168519991113004,06371,03/03/2025
,STRIPED BASS,19996498711we,11685199911137825,,C,5,,2,1,7,11,Y,98,998,2,6,1168519991113005,825,8,7,0,0,0,1,,2,4,9,9,4,1,6,1999,1168519991113,11,we,,,1168519991113004,,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1302,2481.2241687,19996498711we,,0,1168519991113005,06371,03/03/2025
TAUTOG,STRIPED BASS,19996498711we,11685199911137825,0,C,5,,2,1,7,11,Y,3,20,1,4,1168519991113006,825,8,7,3,0,0,0,,2,4,9,9,4,1,6,1999,1168519991113,11,we,,,1168519991113006,1,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,8839010101,1,,8,1330,2481.2241687,19996498711we,,0,1168519991113006,06371,03/03/2025
TAUTOG,STRIPED BASS,19996498711we,11685199911137825,0,C,5,,2,1,7,7,Y,3,20,2,4,1168519991113007,825,8,7,2,0,0,1,,2,4,9,9,4,1,6,1999,1168519991113,11,we,,,1168519991113006,1,,,8,2,,MIDDLESEX,08MAY200010:17,8,8,1,,,,8835020102,8839010101,1,,8,1332,2481.2241687,19996498711we,,0,1168519991113007,06480,03/03/2025
,STRIPED BASS,19996498711we,11685199911147825,0,C,5,,2,1,7,11,Y,8,20,1,4,1168519991114001,825,8,7,2,0,0,0,,2,4,9,9,4,1,6,1999,1168519991114,11,we,,,1168519991114001,1,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1245,2481.2241687,19996498711we,,0,1168519991114001,06371,03/03/2025
,STRIPED BASS,19996498711we,11685199911147825,0,C,5,,2,1,7,11,Y,6,20,2,4,1168519991114002,825,8,7,1,0,0,1,,2,4,9,9,4,1,6,1999,1168519991114,11,we,,,1168519991114001,1,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1250,2481.2241687,19996498711we,,0,1168519991114002,06371,03/03/2025
,STRIPED BASS,19996498711we,11685199911147825,,C,5,,2,1,7,11,Y,98,998,1,5,1168519991114003,825,8,7,0,0,0,0,,2,4,9,9,4,1,6,1999,1168519991114,11,we,,,1168519991114003,,,,8,1,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1310,2481.2241687,19996498711we,,0,1168519991114003,06371,03/03/2025
,STRIPED BASS,19996498711we,11685199911147825,,C,5,,2,1,7,11,Y,98,998,2,5,1168519991114004,825,8,7,0,0,0,1,,2,4,9,9,4,1,6,1999,1168519991114,11,we,,,1168519991114003,,,,8,2,,NEW LONDON,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1315,2481.2241687,19996498711we,,0,1168519991114004,06371,03/03/2025
,STRIPED BASS,19996498711we,11685199911147825,,C,5,,2,1,7,3,Y,10,30,8,2,1168519991114005,825,8,7,0,0,0,0,,1,4,9,9,4,1,6,1999,1168519991114,11,we,,,1168519991114005,,,,8,1,,HARTFORD,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1340,2481.2241687,19996498711we,,0,1168519991114005,06118,03/03/2025
BLUEFISH,STRIPED BASS,19996498711we,11685199911147825,,C,5,,2,1,7,71,O,5,5,1,4,1168519991114006,825,8,7,0,0,0,0,,3,5,9,36,4,1,6,1999,1168519991114,11,we,,,1168519991114006,,,,8,2,,,08MAY200010:17,8,8,1,,,,8835020102,8835250101,1,,8,1350,2675.1084016,19996498711we,,0,1168519991114006,10996,03/03/2025
BLUEFISH,STRIPED BASS,19996498711we,11685199911147825,,C,5,,2,1,7,71,O,1,1,2,4,1168519991114007,825,8,7,0,0,0,1,,3,5,9,36,4,1,6,1999,1168519991114,11,we,,,1168519991114006,,,,8,2,,,08MAY200010:17,8,8,1,,,,8835020102,8835250101,1,,8,1355,2675.1084016,19996498711we,,0,1168519991114007,10996,03/03/2025
BLUEFISH,STRIPED BASS,19996498711we,11685199911147825,,C,5,,2,1,7,71,O,1,3,2,4,1168519991114008,825,8,7,0,0,0,1,,3,5,9,36,4,1,6,1999,1168519991114,11,we,,,1168519991114006,,,,8,2,,,08MAY200010:17,8,8,1,,,,8835020102,8835250101,1,,8,1400,2675.1084016,19996498711we,,0,1168519991114008,10996,03/03/2025
,STRIPED BASS,19996498711we,116851999112111645,0,C,5,,2,1,11,7,Y,40,75,1,4.5,1168519991121001,645,8,7,1,0,0,0,,2,4,9,9,4,1,6,1999,1168519991121,11,we,,,1168519991121001,1,,,8,1,,MIDDLESEX,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1300,2481.2241687,19996498711we,,0,1168519991121001,06371,03/03/2025
,STRIPED BASS,19996498711we,116851999112111645,,C,5,,2,1,11,7,Y,40,75,2,4.5,1168519991121002,645,8,7,0,0,0,1,,2,4,9,9,4,1,6,1999,1168519991121,11,we,,,1168519991121001,,,,8,2,,MIDDLESEX,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1305,2481.2241687,19996498711we,,0,1168519991121002,06371,03/03/2025
,STRIPED BASS,19996498711we,116851999112111645,0,C,5,,2,1,11,9,Y,4,20,1,5,1168519991121003,645,8,7,1,0,0,0,,3,4,9,9,4,1,6,1999,1168519991121,11,we,,,1168519991121003,1,,,8,2,,NEW HAVEN,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1310,2481.2241687,19996498711we,,0,1168519991121003,06512,03/03/2025
,STRIPED BASS,19996498711we,116851999112111645,0,C,5,,2,1,11,9,Y,4,20,2,5,1168519991121004,645,8,7,1,0,0,1,,3,4,9,9,4,1,6,1999,1168519991121,11,we,,,1168519991121003,1,,,8,2,,NEW HAVEN,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1312,2481.2241687,19996498711we,,0,1168519991121004,06512,03/03/2025
,STRIPED BASS,19996498711we,116851999112111645,,C,5,,2,1,11,9,Y,2,10,2,5,1168519991121005,645,8,7,0,0,0,1,,3,4,9,9,4,1,6,1999,1168519991121,11,we,,,1168519991121003,,,,8,2,,NEW HAVEN,08MAY200010:17,8,8,1,,,,8835020102,,1,,8,1314,2481.2241687,19996498711we,,0,1168519991121005,06512,03/03/2025
,STRIPED BASS,199964258311we,11564199911077764,0,1,1,,2,1,7,7,Y,8,10,,3,1156419991107001,764,5,3,0,0,0,0,,,4,25,25,4,1,6,1999,1156419991107,11,we,,,1156419991107001,,,,8,1,,DUKES,08MAY200010:17,1,8,1,,,,8835020102,,1,,8,1235,1432.3883423,199964258311we,,0,1156419991107001,02557,03/03/2025
,STRIPED BASS,199964258311we,11564199911077764,0,1,1,,2,1,7,13,O,0,0,,3,1156419991107002,764,5,3,0,0,0,0,,,4,25,33,4,1,6,1999,1156419991107,11,we,,,1156419991107002,,,,8,1,,MERRIMACK,08MAY200010:17,1,8,1,,,,8835020102,,1,,8,1250,2533.2325728,199964258311we,,0,1156419991107002,03301,03/03/2025
,STRIPED BASS,199964258311we,11564199911077764,0,1,1,,2,1,7,13,O,0,0,,3,1156419991107003,764,5,3,0,0,0,0,,,4,25,33,4,1,6,1999,1156419991107,11,we,,,1156419991107003,,,,8,2,,MERRIMACK,08MAY200010:17,1,8,1,,,,8835020102,,1,,8,1300,2533.2325728,199964258311we,,0,1156419991107003,03229,03/03/2025
,,199964258311wd,11564199911087599,,1,1,,2,1,7,119,O,20,30,,1,1156419991108001,599,1,3,0,0,0,0,,,5,25,36,4,1,6,1999,1156419991108,11,wd,,,1156419991108001,,,,8,1,,WESTCHESTER,08MAY200010:17,1,8,1,,,,,,1,,8,1100,3336.5803717,199964258311wd,,0,1156419991108001,10522,03/03/2025
,,199964258311wd,11564199911087599,,1,1,,2,1,7,81,O,0,0,,1,1156419991108002,599,1,3,0,0,0,0,,,5,25,36,4,1,6,1999,1156419991108,11,wd,,,1156419991108002,,,,8,1,,QUEENS,08MAY200010:17,1,8,1,,,,,,1,,8,1110,3336.5803717,199964258311wd,,0,1156419991108002,11434,03/03/2025
,RAINBOW SMELT,199964258311wd,126531999111921670,,1,1,,2,1,21,25,Y,15,50,,1.5,1265319991119001,670,1,3,0,0,0,0,,,4,25,25,4,1,6,1999,1265319991119,11,wd,,,1265319991119001,,,,8,1,,SUFFOLK,08MAY200010:17,1,8,1,,,,8755030302,,1,,8,810,2965.2998233,199964258311wd,,0,1265319991119001,02130,03/03/2025
,RAINBOW SMELT,199964258311wd,126531999111921670,0,1,1,,2,1,21,21,Y,20,100,,1,1265319991119002,670,1,3,1,0,0,0,,,4,25,25,4,1,6,1999,1265319991119,11,wd,,,1265319991119002,2,0,1,8,2,,NORFOLK,08MAY200010:17,1,8,1,,,,8755030302,,1,,8,935,2965.2998233,199964258311wd,,0,1265319991119002,02171,03/03/2025
,RAINBOW SMELT,199964258311wd,126531999111921670,0,1,1,,1,1,21,21,Y,4,10,,2.5,1265319991119003,670,1,3,0,2,0,0,,,4,25,25,4,1,6,1999,1265319991119,11,wd,,,1265319991119003,2,2,0,8,2,,NORFOLK,08MAY200010:17,1,1,1,,,,8755030302,,1,,8,1015,2965.2998233,199964258311wd,,0,1265319991119003,99998,03/03/2025
,RAINBOW SMELT,199964258311wd,126531999111921670,0,1,1,,1,1,21,21,Y,15,100,,4.5,1265319991119004,670,1,3,0,8,0,0,,,4,25,25,4,1,6,1999,1265319991119,11,wd,,,1265319991119004,2,8,0,8,1,,NORFOLK,08MAY200010:17,1,1,1,,,,8755030302,,1,,8,1055,2965.2998233,199964258311wd,,0,1265319991119004,02026,03/03/2025
,RAINBOW SMELT,199964258311wd,126531999111923791,0,1,1,,1,1,23,21,Y,15,50,,3,1265319991119005,791,1,3,0,2,0,0,,,4,25,25,4,1,6,1999,1265319991119,11,wd,,,1265319991119005,2,2,0,8,2,,NORFOLK,08MAY200010:17,1,1,1,,,,8755030302,,1,,8,1225,8780.1651039,199964258311wd,,0,1265319991119005,02169,03/03/2025
,RAINBOW SMELT,199964258311wd,126531999111923791,0,1,1,,2,1,23,25,Y,20,70,,3,1265319991119006,791,1,3,1,0,0,0,,,4,25,25,4,2,6,1999,1265319991119,11,wd,,,1265319991119006,2,0,1,8,2,,SUFFOLK,08MAY200010:17,1,8,1,,,,8755030302,,1,,8,1255,8780.1651039,199964258311wd,,0,1265319991119006,02124,03/03/2025
,RAINBOW SMELT,199964258311wd,126531999111923791,,1,1,,2,1,23,25,Y,20,100,,3,1265319991119007,791,1,3,0,0,0,0,,,4,25,25,4,2,6,1999,1265319991119,11,wd,,,1265319991119007,,,,8,2,,SUFFOLK,08MAY200010:17,1,8,1,,,,8755030302,,1,,8,1300,8780.1651039,199964258311wd,,0,1265319991119007,99998,03/03/2025
,RAINBOW SMELT,199964258311wd,126531999111921670,,1,1,,2,1,21,21,Y,10,50,,2,1265319991119008,670,1,3,0,0,0,0,,,4,25,25,4,1,6,1999,1265319991119,11,wd,,,1265319991119008,,,,8,1,,NORFOLK,08MAY200010:17,1,8,1,,,,8755030302,,1,,8,1425,2965.2998233,199964258311wd,,0,1265319991119008,02171,03/03/2025
,,199964258311we,1287819991114958,,1,1,,2,1,9,17,Y,0,0,,1,1287819991114001,58,2,3,0,0,0,0,,,4,25,25,4,1,6,1999,1287819991114,11,we,,,1287819991114001,,,,8,1,,MIDDLESEX,08MAY200010:17,1,8,1,,,,,,1,,8,1430,2251.3451689,199964258311we,,0,1287819991114001,02111,03/03/2025
