PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,,199516128301wd,1038919950113127293,,1,1,,2,1,127,998,O,2,2,8,3.5,1038919950113011,293,5,3,0,0,0,0,,88,0,12,99,6,2,1,1995,1038919950113,01,wd,,,1038919950113011,,,,8,9,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,1415,14994.922084,199516128301wd,,0,1038919950113011,99997,03/03/2025
,,199516128301wd,1038919950113127293,0,1,1,,1,1,127,9,Y,1,12,8,3,1038919950113012,293,5,3,0,3,0,0,,88,6,12,12,6,1,1,1995,1038919950113,01,wd,,,1038919950113012,2,3,0,8,9,,BREVARD,18APR95:08:20,1,1,1,,,,0,0,1,,8,1505,20014.789856,199516128301wd,,0,1038919950113012,32786,03/03/2025
,,199516128301wd,1038919950113127293,0,1,1,,2,1,127,9,Y,1,12,8,3,1038919950113013,293,5,3,1,0,0,0,,88,6,12,12,6,2,1,1995,1038919950113,01,wd,,,1038919950113013,2,,,8,9,,BREVARD,18APR95:08:20,1,8,1,,,,0,0,1,,8,1510,20014.789856,199516128301wd,,0,1038919950113013,32786,03/03/2025
,,199516128301wd,1038919950113127293,,1,1,,2,1,127,9,Y,1,12,8,3,1038919950113014,293,5,3,0,0,0,0,,88,6,12,12,6,2,1,1995,1038919950113,01,wd,,,1038919950113014,,,,8,9,,BREVARD,18APR95:08:20,1,8,1,,,,0,0,1,,8,1515,20014.789856,199516128301wd,,0,1038919950113014,32786,03/03/2025
,GULF KINGFISH,199516128301wd,1038919950113127293,1,1,1,,1,1,127,998,O,3,3,8,2.5,1038919950113015,293,5,3,0,2,0,0,,88,0,12,99,6,1,1,1995,1038919950113,01,wd,,,1038919950113015,2,1,0,8,1,,,18APR95:08:20,1,1,1,,,,8835440602,0,1,,8,1610,14994.922084,199516128301wd,,0,1038919950113015,99997,03/03/2025
,,199516128301wd,1038919950113127293,1,1,1,,2,1,127,998,O,3,3,8,2.5,1038919950113016,293,5,3,0,0,0,0,,88,0,12,99,6,1,1,1995,1038919950113,01,wd,,,1038919950113016,,,,8,1,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,1615,14994.922084,199516128301wd,,0,1038919950113016,99997,03/03/2025
,BLUEFISH,199516128301wd,1038919950113127293,,1,1,,2,1,127,9,Y,6,6,8,3,1038919950113017,293,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950113,01,wd,,,1038919950113017,,,,8,1,,BREVARD,18APR95:08:20,1,8,1,,,,8835250101,0,1,,8,1705,20014.789856,199516128301wd,,0,1038919950113017,32796,03/03/2025
,,199516128301wd,1038919950113127293,,1,1,,2,1,127,9,Y,4,24,8,3,1038919950113018,293,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950113,01,wd,,,1038919950113018,,,,8,1,,BREVARD,18APR95:08:20,1,8,1,,,,0,0,1,,8,1710,20014.789856,199516128301wd,,0,1038919950113018,32280,03/03/2025
,,199516128301we,103891995011535917,0,1,1,,1,1,35,125,O,0,0,8,2.5,1038919950115001,917,5,3,0,2,0,0,,88,0,12,26,6,1,1,1995,1038919950115,01,we,,,1038919950115001,2,2,0,8,9,,,18APR95:08:20,1,1,1,,,,0,0,1,,8,915,12023.635772,199516128301we,,0,1038919950115001,99998,03/03/2025
,,199516128301we,103891995011535917,,1,1,,2,1,35,125,O,0,0,8,2.5,1038919950115002,917,5,3,0,0,0,0,,88,0,12,26,6,1,1,1995,1038919950115,01,we,,,1038919950115002,,,,8,9,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,920,12023.635772,199516128301we,,0,1038919950115002,99998,03/03/2025
,,199516128301we,103891995011535917,,1,1,,2,1,35,125,O,0,0,8,2.5,1038919950115003,917,5,3,0,0,0,0,,88,0,12,26,6,1,1,1995,1038919950115,01,we,,,1038919950115003,,,,8,9,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,925,12023.635772,199516128301we,,0,1038919950115003,99998,03/03/2025
,,199516128301we,103891995011535917,0,1,1,,1,1,35,95,Y,2,12,8,2.5,1038919950115004,917,5,3,0,2,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115004,2,2,0,8,9,,ORANGE,24FEB93:14:01,1,1,1,,,,0,0,1,,8,1040,16048.802517,199516128301we,,0,1038919950115004,32822,03/03/2025
,,199516128301we,103891995011535917,,1,1,,2,1,35,95,Y,2,12,8,2.5,1038919950115005,917,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115005,,,,8,9,,ORANGE,18APR95:08:20,1,8,1,,,,0,0,1,,8,1050,16048.802517,199516128301we,,0,1038919950115005,32822,03/03/2025
,,199516128301we,103891995011535917,,1,1,,2,1,35,95,Y,2,12,8,2.5,1038919950115006,917,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115006,,,,8,9,,ORANGE,18APR95:08:20,1,8,1,,,,0,0,1,,8,1055,16048.802517,199516128301we,,0,1038919950115006,32822,03/03/2025
,,199516128301we,103891995011535220,,1,1,,2,1,35,35,Y,30,100,8,5,1038919950115007,220,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115007,,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,0,0,1,,8,1120,6593.9197883,199516128301we,,0,1038919950115007,32164,03/03/2025
,,199516128301we,103891995011535220,,1,1,,2,1,35,119,O,5,5,8,3,1038919950115008,220,5,3,0,0,0,0,,88,5,12,36,6,1,1,1995,1038919950115,01,we,,,1038919950115008,,,,8,1,,WESTCHESTER,18APR95:08:20,1,8,1,,,,0,0,1,,8,1150,4940.1124952,199516128301we,,0,1038919950115008,12528,03/03/2025
,,199516128301we,103891995011535220,,1,1,,2,1,35,35,Y,25,150,8,3.5,1038919950115009,220,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115009,,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,0,0,1,,8,1220,6593.9197883,199516128301we,,0,1038919950115009,32317,03/03/2025
,GULF KINGFISH,199516128301we,103891995011535220,0,1,1,,2,1,35,127,Y,30,325,8,3.5,1038919950115010,220,5,3,1,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115010,2,,,8,1,,VOLUSIA,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1300,6593.9197883,199516128301we,,0,1038919950115010,32174,03/03/2025
,GULF KINGFISH,199516128301we,103891995011535220,,1,1,,2,1,35,35,Y,2,52,8,3,1038919950115011,220,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115011,,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1350,6593.9197883,199516128301we,,0,1038919950115011,32135,03/03/2025
,GULF KINGFISH,199516128301we,103891995011535220,0,1,1,,2,1,35,31,Y,6,52,8,3,1038919950115012,220,5,3,1,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115012,2,0,5,8,1,,DUVAL,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1435,6593.9197883,199516128301we,,0,1038919950115012,32205,03/03/2025
,GULF KINGFISH,199516128301we,103891995011535220,0,1,1,,2,1,35,83,O,6,52,8,3,1038919950115013,220,5,3,1,0,0,0,,88,7,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115013,2,0,5,8,1,,MARION,24FEB93:14:01,1,8,1,,,,8835440602,0,1,,8,1440,4940.1124952,199516128301we,,0,1038919950115013,34480,03/03/2025
,GULF KINGFISH,199516128301we,103891995011535220,1,1,1,,2,1,35,127,Y,20,100,8,2,1038919950115014,220,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115014,,,,8,1,,VOLUSIA,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1505,6593.9197883,199516128301we,,0,1038919950115014,32114,03/03/2025
,GULF KINGFISH,199516128301we,103891995011535220,1,1,1,,2,1,35,127,Y,40,200,8,2,1038919950115015,220,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115015,,,,8,1,,VOLUSIA,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1510,6593.9197883,199516128301we,,0,1038919950115015,32114,03/03/2025
,,199516128301we,103891995011535220,0,1,1,,2,1,35,35,Y,6,52,8,1,1038919950115016,220,5,3,1,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115016,2,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,0,0,1,,8,1600,6593.9197883,199516128301we,,0,1038919950115016,32174,03/03/2025
,GULF KINGFISH,199516128301we,103891995011535220,2,1,1,,2,1,35,35,Y,20,100,8,1,1038919950115017,220,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115017,,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1620,6593.9197883,199516128301we,,0,1038919950115017,32136,03/03/2025
,GULF KINGFISH,199516128301we,103891995011535220,2,1,1,,2,1,35,35,Y,20,100,8,1,1038919950115018,220,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950115,01,we,,,1038919950115018,,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1625,6593.9197883,199516128301we,,0,1038919950115018,32136,03/03/2025
,,199516128301wd,1038919950119127142,0,1,1,,2,1,127,31,O,4,4,8,3,1038919950119001,142,1,3,1,0,0,0,,88,0,12,17,6,1,1,1995,1038919950119,01,wd,,,1038919950119001,2,,,8,1,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,955,6160.9153302,199516128301wd,,0,1038919950119001,60025,03/03/2025
,,199516128301wd,1038919950119127142,,1,1,,2,1,127,127,Y,4,24,8,3,1038919950119002,142,1,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950119,01,wd,,,1038919950119002,,,,8,1,,VOLUSIA,18APR95:08:20,1,8,1,,,,0,0,1,,8,1020,8223.4122299,199516128301wd,,0,1038919950119002,32127,03/03/2025
,,199516128301wd,1038919950119127142,0,1,1,,2,1,127,3,O,12,12,8,2.5,1038919950119003,142,1,3,1,0,0,0,,88,5,12,42,6,1,1,1995,1038919950119,01,wd,,,1038919950119003,2,,,8,1,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,1045,6160.9153302,199516128301wd,,0,1038919950119003,15090,03/03/2025
,,199516128301wd,1038919950119127142,0,1,1,,2,1,127,127,Y,30,200,8,3,1038919950119004,142,1,3,1,0,0,0,,88,6,12,12,6,1,1,1995,1038919950119,01,wd,,,1038919950119004,2,,,8,1,,VOLUSIA,18APR95:08:20,1,8,1,,,,0,0,1,,8,1115,8223.4122299,199516128301wd,,0,1038919950119004,32118,03/03/2025
,BLUEFISH,199516128301wd,1038919950119127142,0,1,1,,2,1,127,127,Y,30,250,8,3.5,1038919950119005,142,1,3,1,0,0,0,,88,6,12,12,6,1,1,1995,1038919950119,01,wd,,,1038919950119005,2,,,8,1,,VOLUSIA,18APR95:08:20,1,8,1,,,,8835250101,0,1,,8,1135,8223.4122299,199516128301wd,,0,1038919950119005,32127,03/03/2025
,,199516128301wd,1038919950119127142,,1,1,,2,1,127,97,O,6,6,8,3,1038919950119006,142,1,3,0,0,0,0,,88,5,12,42,6,1,1,1995,1038919950119,01,wd,,,1038919950119006,,,,8,1,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,1240,6160.9153302,199516128301wd,,0,1038919950119006,99998,03/03/2025
,,199516128301wd,1038919950119127142,,1,1,,2,1,127,43,O,0,0,8,3,1038919950119007,142,1,3,0,0,0,0,,88,5,12,36,6,1,1,1995,1038919950119,01,wd,,,1038919950119007,,,,8,1,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,1300,6160.9153302,199516128301wd,,0,1038919950119007,13357,03/03/2025
,BLUEFISH,199516128301wd,1038919950119127142,0,1,1,,2,1,127,127,Y,35,252,8,3,1038919950119008,142,1,3,1,0,0,0,,88,6,12,12,6,1,1,1995,1038919950119,01,wd,,,1038919950119008,2,,,8,1,,VOLUSIA,18APR95:08:20,1,8,1,,,,8835250101,0,1,,8,1335,8223.4122299,199516128301wd,,0,1038919950119008,32127,03/03/2025
,,199516128301wd,1038919950119127142,0,1,1,,1,1,127,1,O,3,3,8,2,1038919950119009,142,1,3,0,2,0,0,,88,4,12,9,6,1,1,1995,1038919950119,01,wd,,,1038919950119009,2,2,0,8,9,,FAIRFIELD,24FEB93:14:01,1,1,1,,,,0,0,1,,8,1410,6160.9153302,199516128301wd,,0,1038919950119009,06902,03/03/2025
,,199516128301wd,1038919950119127142,,1,1,,2,1,127,1,O,3,3,8,2,1038919950119010,142,1,3,0,0,0,0,,88,4,12,9,6,1,1,1995,1038919950119,01,wd,,,1038919950119010,,,,8,9,,FAIRFIELD,18APR95:08:20,1,8,1,,,,0,0,1,,8,1415,6160.9153302,199516128301wd,,0,1038919950119010,06902,03/03/2025
,,199516128301wd,1038919950119127142,,1,1,,2,1,127,1,O,3,3,8,2,1038919950119011,142,1,3,0,0,0,0,,88,4,12,9,6,1,1,1995,1038919950119,01,wd,,,1038919950119011,,,,8,9,,FAIRFIELD,18APR95:08:20,1,8,1,,,,0,0,1,,8,1420,6160.9153302,199516128301wd,,0,1038919950119011,06902,03/03/2025
,BLUEFISH,199516128301wd,1038919950119127142,0,1,1,,2,1,127,127,Y,40,200,8,3,1038919950119012,142,1,3,1,0,0,0,,88,6,12,12,6,1,1,1995,1038919950119,01,wd,,,1038919950119012,2,,,8,1,,VOLUSIA,18APR95:08:20,1,8,1,,,,8835250101,0,1,,8,1505,8223.4122299,199516128301wd,,0,1038919950119012,32121,03/03/2025
,,199516128301wd,1038919950119127142,0,1,1,,2,1,127,998,O,0,0,8,3.5,1038919950119013,142,1,3,1,0,0,0,,88,0,12,99,6,1,1,1995,1038919950119,01,wd,,,1038919950119013,2,,,8,1,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,1545,6160.9153302,199516128301wd,,0,1038919950119013,99997,03/03/2025
,,199516128301wd,1038919950119127142,,1,1,,2,1,127,998,O,0,0,8,3.5,1038919950119014,142,1,3,0,0,0,0,,88,0,12,99,6,1,1,1995,1038919950119,01,wd,,,1038919950119014,,,,8,1,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,1550,6160.9153302,199516128301wd,,0,1038919950119014,99997,03/03/2025
,,199516128301wd,1038919950119127142,0,1,1,,2,1,127,127,Y,1,12,8,3,1038919950119015,142,1,3,1,0,0,0,,88,6,12,12,6,1,1,1995,1038919950119,01,wd,,,1038919950119015,2,,,8,1,,VOLUSIA,18APR95:08:20,1,8,1,,,,0,0,1,,8,1630,8223.4122299,199516128301wd,,0,1038919950119015,32119,03/03/2025
,,199516128301wd,1038919950119127142,0,1,1,,2,1,127,127,Y,4,24,8,3,1038919950119016,142,1,3,2,0,0,0,,88,6,12,12,6,1,1,1995,1038919950119,01,wd,,,1038919950119016,2,,,8,1,,VOLUSIA,18APR95:08:20,1,8,1,,,,0,0,1,,8,1650,8223.4122299,199516128301wd,,0,1038919950119016,32119,03/03/2025
,,199516128301wd,1038919950119127142,,1,1,,2,1,127,998,O,4,4,8,3.5,1038919950119017,142,1,3,0,0,0,0,,88,0,12,99,6,2,1,1995,1038919950119,01,wd,,,1038919950119017,,,,8,9,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,1715,6160.9153302,199516128301wd,,0,1038919950119017,99997,03/03/2025
,,199516128301wd,1038919950119127142,0,1,1,,1,1,127,998,O,4,4,8,3.5,1038919950119018,142,1,3,0,1,0,0,,88,0,12,99,6,2,1,1995,1038919950119,01,wd,,,1038919950119018,2,1,0,8,9,,,18APR95:08:20,1,1,1,,,,0,0,1,,8,1720,6160.9153302,199516128301wd,,0,1038919950119018,99997,03/03/2025
,BLUEFISH,199516128301wd,1038919950119127142,,1,1,,2,1,127,998,O,4,4,8,3.5,1038919950119019,142,1,3,0,0,0,0,,88,0,12,99,6,2,1,1995,1038919950119,01,wd,,,1038919950119019,,,,8,9,,,18APR95:08:20,1,8,1,,,,8835250101,0,1,,8,1725,6160.9153302,199516128301wd,,0,1038919950119019,99997,03/03/2025
,,199516128301we,103891995012935917,,1,1,,2,1,35,61,O,20,20,8,3,1038919950129001,917,5,3,0,0,0,0,,88,0,12,39,6,1,1,1995,1038919950129,01,we,,,1038919950129001,,,,8,1,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,930,12023.635772,199516128301we,,0,1038919950129001,45247,03/03/2025
,,199516128301we,103891995012935917,,1,1,,2,1,35,61,O,20,20,8,3,1038919950129002,917,5,3,0,0,0,0,,88,0,12,39,6,1,1,1995,1038919950129,01,we,,,1038919950129002,,,,8,1,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,935,12023.635772,199516128301we,,0,1038919950129002,45247,03/03/2025
,,199516128301we,103891995012935917,,1,1,,2,1,35,35,Y,6,52,8,3,1038919950129003,917,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950129,01,we,,,1038919950129003,,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,0,0,1,,8,1015,16048.802517,199516128301we,,0,1038919950129003,32135,03/03/2025
,GULF KINGFISH,199516128301we,103891995012935917,0,1,1,,2,1,35,35,Y,25,100,8,3,1038919950129004,917,5,3,1,0,0,0,,88,6,12,12,6,1,1,1995,1038919950129,01,we,,,1038919950129004,2,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1100,16048.802517,199516128301we,,0,1038919950129004,32136,03/03/2025
,,199516128301we,103891995012935917,,1,1,,2,1,35,35,Y,25,100,8,3,1038919950129005,917,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950129,01,we,,,1038919950129005,,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,0,0,1,,8,1105,16048.802517,199516128301we,,0,1038919950129005,32136,03/03/2025
,GULF KINGFISH,199516128301we,103891995012935917,0,1,1,,2,1,35,35,Y,8,50,8,3,1038919950129006,917,5,3,2,0,0,0,,88,6,12,12,6,1,1,1995,1038919950129,01,we,,,1038919950129006,2,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1110,16048.802517,199516128301we,,0,1038919950129006,32136,03/03/2025
,,199516128301we,103891995012935917,0,1,1,,2,1,35,35,Y,8,50,8,3,1038919950129007,917,5,3,1,0,0,0,,88,6,12,12,6,1,1,1995,1038919950129,01,we,,,1038919950129007,2,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,0,0,1,,8,1115,16048.802517,199516128301we,,0,1038919950129007,32136,03/03/2025
,,199516128301we,103891995012935917,,1,1,,2,1,35,143,O,10,10,8,2.5,1038919950129008,917,5,3,0,0,0,0,,88,0,12,17,6,1,1,1995,1038919950129,01,we,,,1038919950129008,,,,8,1,,,18APR95:08:20,1,8,1,,,,0,0,1,,8,1155,12023.635772,199516128301we,,0,1038919950129008,61611,03/03/2025
,GULF KINGFISH,199516128301we,103891995012935917,0,1,1,,2,1,35,13,O,30,30,8,3,1038919950129009,917,5,3,1,0,0,0,,88,4,12,33,6,1,1,1995,1038919950129,01,we,,,1038919950129009,2,,,8,1,,,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1240,12023.635772,199516128301we,,0,1038919950129009,03301,03/03/2025
,GULF KINGFISH,199516128301we,103891995012935917,0,1,1,,2,1,35,19,O,10,10,8,3,1038919950129010,917,5,3,1,0,0,0,,88,4,12,33,6,1,1,1995,1038919950129,01,we,,,1038919950129010,2,,,8,9,,,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1320,12023.635772,199516128301we,,0,1038919950129010,03773,03/03/2025
,GULF KINGFISH,199516128301we,103891995012935917,0,1,1,,1,1,35,19,O,10,10,8,3,1038919950129011,917,5,3,0,2,0,0,,88,4,12,33,6,1,1,1995,1038919950129,01,we,,,1038919950129011,2,2,0,8,9,,,18APR95:08:20,1,1,1,,,,8835440602,0,1,,8,1325,12023.635772,199516128301we,,0,1038919950129011,03773,03/03/2025
,GULF KINGFISH,199516128301we,103891995012935917,0,1,1,,2,1,35,35,Y,32,200,8,3,1038919950129012,917,5,3,1,0,0,0,,88,6,12,12,6,1,1,1995,1038919950129,01,we,,,1038919950129012,2,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1355,16048.802517,199516128301we,,0,1038919950129012,32167,03/03/2025
,,199516128301we,103891995012935917,3.5,1,1,,2,1,35,35,Y,6,52,8,2.5,1038919950129013,917,5,3,0,0,0,0,,88,6,12,12,6,2,1,1995,1038919950129,01,we,,,1038919950129013,,,,8,9,,FLAGLER,18APR95:08:20,1,8,1,,,,0,0,1,,8,1420,16048.802517,199516128301we,,0,1038919950129013,32135,03/03/2025
,,199516128301we,103891995012935917,,1,1,,2,1,35,35,Y,6,52,8,2.5,1038919950129014,917,5,3,0,0,0,0,,88,6,12,12,6,2,1,1995,1038919950129,01,we,,,1038919950129014,,,,8,9,,FLAGLER,18APR95:08:20,1,8,1,,,,0,0,1,,8,1425,16048.802517,199516128301we,,0,1038919950129014,32135,03/03/2025
,GULF KINGFISH,199516128301we,103891995012935917,,1,1,,2,1,35,35,Y,0,0,8,3,1038919950129015,917,5,3,0,0,0,0,,88,6,12,12,6,1,1,1995,1038919950129,01,we,,,1038919950129015,,,,8,1,,FLAGLER,18APR95:08:20,1,8,1,,,,8835440602,0,1,,8,1505,16048.802517,199516128301we,,0,1038919950129015,32156,03/03/2025
,,199516128301we,103891995012935917,0,1,1,,2,1,35,35,Y,1,12,8,2,1038919950129016,917,5,3,1,0,0,0,,88,6,12,12,6,2,1,1995,1038919950129,01,we,,,1038919950129016,2,,,8,9,,FLAGLER,18APR95:08:20,1,8,1,,,,0,0,1,,8,1610,16048.802517,199516128301we,,0,1038919950129016,32152,03/03/2025
,,199516128301we,103891995012935917,,1,1,,2,1,35,35,Y,1,12,8,2,1038919950129017,917,5,3,0,0,0,0,,88,6,12,12,6,2,1,1995,1038919950129,01,we,,,1038919950129017,,,,8,9,,FLAGLER,18APR95:08:20,1,8,1,,,,0,0,1,,8,1615,16048.802517,199516128301we,,0,1038919950129017,32132,03/03/2025
