YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,MONTH,KOD,SP_CODE,LNGTH,WGT,LNGTH_IMP,WGT_IMP,STRAT_ID,PSU_ID,COMMON,WGT_UNADJ,WP_SIZE,L_IN_BIN,L_CM_BIN,VAR_ID,ARX_METHOD,ALT_FLAG,DATE_PUBLISHED
2010,25,4,2,1665120100424006,4,2,04,we,8791030901,731,4,0,0,201024258404we,16651201004241444,POLLOCK,,55.796655952,28,73,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424006,4,2,04,we,8791030402,521,1.5749094354,0,1,201024258404we,16651201004241444,ATLANTIC COD,,55.796655952,20,52,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424006,4,2,04,we,8791030402,490,1.3412715096,0,1,201024258404we,16651201004241444,ATLANTIC COD,,55.796655952,19,49,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424006,4,2,04,we,8791030402,481,1.2777381821,0,1,201024258404we,16651201004241444,ATLANTIC COD,,55.796655952,18,48,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424006,4,2,04,we,8791030901,671,3,0,0,201024258404we,16651201004241444,POLLOCK,,55.796655952,26,67,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424006,4,2,04,we,8791030402,483,1.2916922287,0,1,201024258404we,16651201004241444,ATLANTIC COD,,55.796655952,19,48,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424006,4,2,04,we,8791030402,601,2.2890062731,0,1,201024258404we,16651201004241444,ATLANTIC COD,,55.796655952,23,60,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424006,4,2,04,we,8791030402,622,2.9,0,0,201024258404we,16651201004241444,ATLANTIC COD,,55.796655952,24,62,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424006,4,2,04,we,8791030402,619,2.6,0,0,201024258404we,16651201004241444,ATLANTIC COD,,55.796655952,24,61,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424006,4,2,04,we,8791030402,522,1.5828345549,0,1,201024258404we,16651201004241444,ATLANTIC COD,,55.796655952,20,52,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,792,4.4,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,31,79,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030402,589,2.1712928147,0,1,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,23,58,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791031301,560,2,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,22,56,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791031301,534,1.7,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,21,53,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,656,2.9,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,25,65,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791031301,560,1.7,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,22,56,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791031301,556,1.7,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,21,55,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791031301,604,2,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,23,60,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791031301,543,1.7,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,21,54,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791031301,630,2.5,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,24,63,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791031301,615,2.4,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,24,61,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,588,2.2,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,23,58,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791031301,612,2.3,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,24,61,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,697,3.3,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,27,69,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791031301,571,2.1,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,22,57,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,638,2.6,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,25,63,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,662,3.1,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,26,66,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791031301,513,1.3,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,20,51,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,655,2.9,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,25,65,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,666,2.9,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,26,66,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,562,1.6,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,22,56,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,608,2.5,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,23,60,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,690,3.4,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,27,69,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,677,3.5,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,26,67,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,689,3.1,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,27,68,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030901,611,2.3,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,24,61,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030402,580,2.0855148366,0,1,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,22,58,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030402,579,2.0761155816,0,1,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,22,57,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030402,530,1.6471234748,0,1,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,20,53,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030402,545,1.7719599728,0,1,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,21,54,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030402,600,2.8,0,0,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,23,60,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424007,4,2,04,we,8791030402,553,1.840857347,0,1,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,21,55,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424008,4,2,04,we,8791030901,676,2.9,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,26,67,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424008,4,2,04,we,8791030901,610,2.3,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,24,61,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424008,4,2,04,we,8791030901,808,4.5,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,31,80,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424008,4,2,04,we,8791031301,720,4.8,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,28,72,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424008,4,2,04,we,8791031301,604,2.4,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,23,60,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424008,4,2,04,we,8791030402,625,2.7,0,0,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,24,62,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424008,4,2,04,we,8791030901,622,1.5,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,24,62,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424008,4,2,04,we,8791030402,630,2.9,0,0,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,24,63,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424008,4,2,04,we,8791030402,624,2.5,0,0,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,24,62,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791030901,645,2.8,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,25,64,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791030402,630,2.2,0,0,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,24,63,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791030402,530,1.6471234748,0,1,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,20,53,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791030402,602,2.2,0,0,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,23,60,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791030901,587,1.9,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,23,58,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791030901,641,2.6,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,25,64,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791031301,675,3.5,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,26,67,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791030901,645,2.8,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,25,64,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791031301,548,1.8,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,21,54,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791030901,692,3,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,27,69,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791030901,680,2.9,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,26,68,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791030901,763,4.5,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,30,76,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424009,4,2,04,we,8791031301,553,1.6,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,21,55,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424010,4,2,04,we,8791030901,675,3.4,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,26,67,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424010,4,2,04,we,8791030901,671,3.2,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,26,67,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424010,4,2,04,we,8791030901,728,3.7,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,28,72,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424010,4,2,04,we,8791030901,711,3.5,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,27,71,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424010,4,2,04,we,8791031301,592,2.5,0,0,201024258404we,16651201004241444,HADDOCK,,56.579619155,23,59,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424010,4,2,04,we,8791030402,711,4,0,0,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,27,71,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424010,4,2,04,we,8791030901,639,2.6,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,25,63,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424010,4,2,04,we,8791030402,610,2.7,0,0,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,24,61,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424010,4,2,04,we,8791030901,628,2.4,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,24,62,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424010,4,2,04,we,8791030901,634,2.4,0,0,201024258404we,16651201004241444,POLLOCK,,56.579619155,24,63,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424010,4,2,04,we,8791030402,455,1.1047601362,0,1,201024258404we,16651201004241444,ATLANTIC COD,,56.579619155,17,45,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424011,4,2,04,we,,,,0,0,201024258404we,16651201004241444,,,55.796655952,,,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424012,4,2,04,we,,,,0,0,201024258404we,16651201004241444,,,55.796655952,,,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791030901,808,4.5,1,1,201024258404we,16651201004241444,POLLOCK,,68.491117925,31,80,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791031301,575,1.988723011,0,1,201024258404we,16651201004241444,HADDOCK,,56.579619155,22,57,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791031301,572,1.9587159487,0,1,201024258404we,16651201004241444,HADDOCK,,56.579619155,22,57,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791031301,561,1.8512333977,0,1,201024258404we,16651201004241444,HADDOCK,,56.579619155,22,56,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791030901,677,3.1123947628,0,1,201024258404we,16651201004241444,POLLOCK,,68.491117925,26,67,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791030901,706,3.500093109,0,1,201024258404we,16651201004241444,POLLOCK,,68.491117925,27,70,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791031301,560,1.8416588611,0,1,201024258404we,16651201004241444,HADDOCK,,56.579619155,22,56,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791030901,596,1.6,0,0,201024258404we,16651201004241444,POLLOCK,,68.491117925,23,59,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791030901,543,1.6787689687,0,1,201024258404we,16651201004241444,POLLOCK,,68.491117925,21,54,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791030901,692,3,1,1,201024258404we,16651201004241444,POLLOCK,,68.491117925,27,69,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791031301,510,1.4033204831,0,1,201024258404we,16651201004241444,HADDOCK,,56.579619155,20,51,201024258404we,,0,03/03/2025
2010,25,4,2,1665120100424013,4,2,04,we,8791030901,630,2.5446859802,0,1,201024258404we,16651201004241444,POLLOCK,,68.491117925,24,63,201024258404we,,0,03/03/2025
